# Step  AAaccuracy Af1 UAccuracy Uf1
24500 0.9734 0.8807 0.8680 0.8652
24600 0.9727 0.8750 0.8648 0.8630
24700 0.9727 0.8828 0.8661 0.8637
24800 0.9664 0.8384 0.8610 0.8584
24900 0.9676 0.8579 0.8604 0.8581
25000 0.9689 0.8560 0.8731 0.8707
25100 0.9753 0.8960 0.8648 0.8635
25200 0.9695 0.8664 0.8693 0.8663
25300 0.9714 0.8859 0.8718 0.8690
25400 0.9708 0.8524 0.8763 0.8739
25500 0.9702 0.8720 0.8680 0.8658
25600 0.9689 0.8681 0.8598 0.8574
25700 0.9676 0.8647 0.8560 0.8546
25800 0.9695 0.8739 0.8598 0.8583
25900 0.9676 0.8686 0.8414 0.8376
26000 0.9702 0.8842 0.8515 0.8500
26100 0.9727 0.8774 0.8737 0.8730
26200 0.9721 0.8811 0.8648 0.8620
26300 0.9702 0.8593 0.8610 0.8606
26400 0.9734 0.8842 0.8585 0.8565
26500 0.9708 0.8715 0.8439 0.8437
26600 0.9695 0.8875 0.8744 0.8732
26700 0.9600 0.8482 0.8395 0.8355
26800 0.9702 0.8584 0.8687 0.8663
26900 0.9689 0.8573 0.8718 0.8703
27000 0.9670 0.8418 0.8744 0.8722
27100 0.9683 0.8483 0.8687 0.8666
27200 0.9734 0.8788 0.8648 0.8642
27300 0.9753 0.8839 0.8763 0.8738
27400 0.9734 0.8934 0.8782 0.8759
27500 0.9714 0.8903 0.8522 0.8498
27600 0.9689 0.8964 0.8604 0.8595
27700 0.9657 0.8526 0.8712 0.8709
27800 0.9689 0.8762 0.8598 0.8562
27900 0.9753 0.8882 0.8782 0.8747
28000 0.9734 0.8908 0.8668 0.8654
28100 0.9708 0.8790 0.8566 0.8551
28200 0.9746 0.8735 0.8687 0.8662
28300 0.9740 0.8931 0.8725 0.8716
28400 0.9721 0.8842 0.8629 0.8601
28500 0.9759 0.8863 0.8579 0.8557
28600 0.9721 0.8867 0.8610 0.8599
28700 0.9670 0.8685 0.8706 0.8690
28800 0.9734 0.8902 0.8572 0.8548
28900 0.9721 0.8825 0.8528 0.8526
29000 0.9734 0.8908 0.8509 0.8511
29100 0.9746 0.8935 0.8541 0.8518
29200 0.9708 0.8650 0.8680 0.8659
29300 0.9683 0.8527 0.8693 0.8665
29400 0.9664 0.8365 0.8629 0.8621
29500 0.9676 0.8538 0.8674 0.8653
29600 0.9702 0.8731 0.8534 0.8515
29700 0.9714 0.8732 0.8718 0.8712
29800 0.9721 0.8656 0.8661 0.8651
29900 0.9727 0.8891 0.8693 0.8679
30000 0.9753 0.8919 0.8579 0.8570
30100 0.9727 0.8743 0.8687 0.8659
30200 0.9740 0.8740 0.8725 0.8714
30300 0.9714 0.8824 0.8598 0.8582
30400 0.9765 0.9006 0.8699 0.8681
30500 0.9702 0.8855 0.8585 0.8559
30600 0.9734 0.8739 0.8706 0.8676
30700 0.9746 0.8819 0.8744 0.8718
30800 0.9676 0.8627 0.8648 0.8619
30900 0.9689 0.8551 0.8623 0.8600
31000 0.9721 0.8799 0.8553 0.8535
31100 0.9702 0.8774 0.8655 0.8624
31200 0.9740 0.8882 0.8655 0.8624
31300 0.9721 0.8803 0.8458 0.8427
31400 0.9772 0.8978 0.8547 0.8537
31500 0.9702 0.8771 0.8699 0.8671
