# Step  AAaccuracy Af1 UAccuracy Uf1
27600 0.8735 0.8722 0.8572 0.8443
27700 0.8806 0.8777 0.8640 0.8490
27800 0.8760 0.8739 0.8635 0.8397
27900 0.8788 0.8733 0.8607 0.8407
28000 0.8811 0.8789 0.8719 0.8587
28100 0.8824 0.8798 0.8582 0.8367
28200 0.8829 0.8800 0.8667 0.8421
28300 0.8840 0.8818 0.8634 0.8403
28400 0.8805 0.8775 0.8697 0.8561
28500 0.8757 0.8709 0.8610 0.8469
28600 0.8801 0.8774 0.8541 0.8310
28700 0.8716 0.8673 0.8643 0.8494
28800 0.8827 0.8804 0.8649 0.8424
28900 0.8820 0.8794 0.8613 0.8366
29000 0.8799 0.8776 0.8635 0.8398
29100 0.8823 0.8807 0.8655 0.8447
29200 0.8800 0.8797 0.8588 0.8336
29300 0.8794 0.8791 0.8616 0.8424
29400 0.8806 0.8791 0.8637 0.8397
29500 0.8804 0.8795 0.8653 0.8415
29600 0.8800 0.8795 0.8668 0.8441
29700 0.8807 0.8791 0.8650 0.8517
29800 0.8794 0.8765 0.8617 0.8390
29900 0.8788 0.8751 0.8642 0.8455
30000 0.8799 0.8770 0.8599 0.8371
30100 0.8842 0.8833 0.8606 0.8345
30200 0.8790 0.8765 0.8646 0.8397
30300 0.8737 0.8629 0.8641 0.8502
30400 0.8802 0.8781 0.8651 0.8405
30500 0.8846 0.8829 0.8647 0.8495
30600 0.8814 0.8788 0.8597 0.8454
30700 0.8785 0.8749 0.8620 0.8384
30800 0.8864 0.8865 0.8721 0.8571
30900 0.8813 0.8801 0.8674 0.8549
31000 0.8847 0.8841 0.8719 0.8584
31100 0.8823 0.8792 0.8703 0.8479
31200 0.8820 0.8802 0.8709 0.8582
31300 0.8775 0.8746 0.8722 0.8604
31400 0.8818 0.8812 0.8731 0.8603
31500 0.8824 0.8824 0.8707 0.8581
31600 0.8830 0.8827 0.8719 0.8504
31700 0.8834 0.8846 0.8655 0.8451
31800 0.8803 0.8778 0.8645 0.8517
31900 0.8824 0.8831 0.8655 0.8530
32000 0.8767 0.8748 0.8675 0.8532
32100 0.8770 0.8767 0.8643 0.8489
32200 0.8800 0.8783 0.8661 0.8493
32300 0.8799 0.8799 0.8630 0.8407
32400 0.8819 0.8816 0.8625 0.8482
32500 0.8812 0.8800 0.8722 0.8578
32600 0.8797 0.8768 0.8682 0.8458
32700 0.8828 0.8810 0.8639 0.8395
32800 0.8817 0.8800 0.8708 0.8484
32900 0.8772 0.8759 0.8682 0.8450
