# Step  AAaccuracy Af1 UAccuracy Uf1
18900 0.8730 0.8669 0.8615 0.8494
19000 0.8655 0.8592 0.8491 0.8353
19100 0.8697 0.8633 0.8607 0.8465
19200 0.8689 0.8619 0.8611 0.8480
19300 0.8762 0.8724 0.8505 0.8363
19400 0.8783 0.8730 0.8489 0.8288
19500 0.8729 0.8677 0.8538 0.8290
19600 0.8717 0.8633 0.8592 0.8393
19700 0.8729 0.8682 0.8618 0.8364
19800 0.8737 0.8700 0.8570 0.8351
19900 0.8715 0.8668 0.8530 0.8357
20000 0.8709 0.8642 0.8568 0.8445
20100 0.8707 0.8665 0.8594 0.8463
20200 0.8694 0.8662 0.8563 0.8389
20300 0.8781 0.8768 0.8618 0.8486
20400 0.8725 0.8706 0.8565 0.8416
20500 0.8734 0.8693 0.8612 0.8377
20600 0.8731 0.8695 0.8654 0.8411
20700 0.8755 0.8716 0.8610 0.8474
20800 0.8739 0.8723 0.8631 0.8501
20900 0.8780 0.8763 0.8682 0.8567
21000 0.8733 0.8706 0.8642 0.8407
21100 0.8765 0.8730 0.8596 0.8465
21200 0.8771 0.8752 0.8578 0.8431
21300 0.8756 0.8729 0.8502 0.8237
21400 0.8696 0.8611 0.8507 0.8343
21500 0.8739 0.8720 0.8556 0.8424
21600 0.8716 0.8672 0.8582 0.8432
21700 0.8777 0.8749 0.8525 0.8276
21800 0.8776 0.8742 0.8607 0.8403
21900 0.8804 0.8789 0.8560 0.8309
22000 0.8745 0.8706 0.8599 0.8472
22100 0.8750 0.8725 0.8534 0.8335
22200 0.8759 0.8728 0.8589 0.8442
22300 0.8739 0.8711 0.8560 0.8326
22400 0.8770 0.8741 0.8593 0.8436
22500 0.8774 0.8758 0.8610 0.8397
22600 0.8723 0.8684 0.8569 0.8333
22700 0.8759 0.8717 0.8602 0.8471
22800 0.8783 0.8744 0.8694 0.8581
22900 0.8772 0.8746 0.8586 0.8355
23000 0.8764 0.8752 0.8549 0.8349
23100 0.8788 0.8783 0.8614 0.8377
23200 0.8694 0.8654 0.8662 0.8419
23300 0.8715 0.8641 0.8612 0.8365
23400 0.8726 0.8702 0.8570 0.8369
23500 0.8797 0.8775 0.8610 0.8482
23600 0.8755 0.8693 0.8586 0.8446
23700 0.8768 0.8755 0.8607 0.8359
23800 0.8762 0.8738 0.8600 0.8336
23900 0.8802 0.8779 0.8621 0.8409
24000 0.8773 0.8729 0.8531 0.8375
24100 0.8696 0.8649 0.8609 0.8368
24200 0.8776 0.8769 0.8574 0.8440
24300 0.8752 0.8719 0.8637 0.8507
24400 0.8784 0.8757 0.8582 0.8419
24500 0.8719 0.8677 0.8588 0.8327
24600 0.8761 0.8736 0.8624 0.8403
24700 0.8743 0.8706 0.8590 0.8454
24800 0.8771 0.8736 0.8627 0.8508
24900 0.8751 0.8716 0.8632 0.8407
25000 0.8789 0.8762 0.8577 0.8444
25100 0.8781 0.8753 0.8567 0.8423
25200 0.8740 0.8720 0.8631 0.8411
25300 0.8781 0.8765 0.8587 0.8359
25400 0.8731 0.8681 0.8628 0.8531
25500 0.8741 0.8705 0.8613 0.8477
25600 0.8767 0.8726 0.8632 0.8505
25700 0.8782 0.8758 0.8663 0.8523
25800 0.8758 0.8714 0.8657 0.8536
25900 0.8745 0.8697 0.8650 0.8516
26000 0.8750 0.8718 0.8553 0.8401
26100 0.8791 0.8765 0.8667 0.8533
26200 0.8763 0.8725 0.8642 0.8425
26300 0.8768 0.8744 0.8567 0.8374
26400 0.8758 0.8730 0.8608 0.8351
26500 0.8769 0.8746 0.8629 0.8480
26600 0.8758 0.8707 0.8597 0.8358
26700 0.8806 0.8783 0.8528 0.8345
26800 0.8796 0.8779 0.8641 0.8500
26900 0.8748 0.8697 0.8594 0.8434
27000 0.8751 0.8734 0.8533 0.8343
27100 0.8731 0.8696 0.8546 0.8411
27200 0.8772 0.8747 0.8548 0.8318
27300 0.8767 0.8750 0.8605 0.8464
27400 0.8717 0.8662 0.8509 0.8258
27500 0.8793 0.8785 0.8578 0.8354
27600 0.8765 0.8741 0.8573 0.8377
27700 0.8810 0.8772 0.8694 0.8473
27800 0.8712 0.8675 0.8612 0.8494
27900 0.8807 0.8762 0.8576 0.8431
28000 0.8782 0.8767 0.8621 0.8410
28100 0.8790 0.8760 0.8670 0.8500
28200 0.8768 0.8734 0.8692 0.8570
28300 0.8786 0.8755 0.8621 0.8400
28400 0.8787 0.8760 0.8700 0.8582
28500 0.8709 0.8653 0.8613 0.8458
28600 0.8781 0.8736 0.8679 0.8456
28700 0.8734 0.8714 0.8650 0.8432
28800 0.8738 0.8711 0.8645 0.8507
28900 0.8738 0.8723 0.8628 0.8510
29000 0.8776 0.8747 0.8611 0.8484
29100 0.8795 0.8767 0.8688 0.8453
29200 0.8787 0.8779 0.8685 0.8463
29300 0.8761 0.8718 0.8653 0.8426
29400 0.8775 0.8733 0.8603 0.8466
29500 0.8824 0.8822 0.8651 0.8522
29600 0.8775 0.8744 0.8612 0.8380
29700 0.8704 0.8686 0.8659 0.8502
29800 0.8731 0.8684 0.8512 0.8358
29900 0.8810 0.8812 0.8617 0.8481
30000 0.8748 0.8713 0.8580 0.8439
30100 0.8806 0.8804 0.8653 0.8411
30200 0.8791 0.8782 0.8617 0.8498
30300 0.8781 0.8756 0.8628 0.8405
30400 0.8714 0.8708 0.8628 0.8504
30500 0.8784 0.8750 0.8679 0.8553
30600 0.8772 0.8746 0.8615 0.8378
30700 0.8756 0.8722 0.8667 0.8550
30800 0.8843 0.8831 0.8709 0.8565
30900 0.8791 0.8777 0.8707 0.8597
31000 0.8780 0.8774 0.8680 0.8540
31100 0.8785 0.8754 0.8653 0.8510
31200 0.8769 0.8719 0.8631 0.8418
31300 0.8738 0.8730 0.8645 0.8392
31400 0.8671 0.8640 0.8664 0.8520
31500 0.8793 0.8785 0.8662 0.8524
31600 0.8743 0.8698 0.8574 0.8444
31700 0.8793 0.8773 0.8620 0.8370
31800 0.8803 0.8787 0.8696 0.8474
31900 0.8722 0.8672 0.8613 0.8382
32000 0.8756 0.8741 0.8625 0.8455
32100 0.8806 0.8815 0.8591 0.8361
32200 0.8793 0.8784 0.8607 0.8434
32300 0.8823 0.8823 0.8644 0.8450
32400 0.8830 0.8816 0.8632 0.8506
32500 0.8707 0.8663 0.8650 0.8417
32600 0.8758 0.8738 0.8648 0.8520
32700 0.8776 0.8767 0.8683 0.8568
32800 0.8726 0.8690 0.8679 0.8569
32900 0.8785 0.8776 0.8523 0.8269
33000 0.8797 0.8799 0.8629 0.8441
33100 0.8775 0.8775 0.8650 0.8431
33200 0.8737 0.8707 0.8684 0.8540
33300 0.8766 0.8754 0.8654 0.8508
33400 0.8799 0.8797 0.8667 0.8557
33500 0.8789 0.8771 0.8564 0.8431
33600 0.8744 0.8713 0.8692 0.8564
33700 0.8800 0.8795 0.8679 0.8472
33800 0.8734 0.8672 0.8666 0.8440
33900 0.8803 0.8788 0.8606 0.8461
34000 0.8804 0.8799 0.8650 0.8526
34100 0.8791 0.8790 0.8599 0.8363
34200 0.8812 0.8801 0.8664 0.8426
34300 0.8790 0.8773 0.8630 0.8408
34400 0.8770 0.8713 0.8650 0.8519
34500 0.8826 0.8813 0.8604 0.8421
34600 0.8832 0.8822 0.8566 0.8368
34700 0.8797 0.8795 0.8618 0.8481
34800 0.8750 0.8726 0.8632 0.8505
34900 0.8797 0.8789 0.8635 0.8513
35000 0.8800 0.8766 0.8633 0.8442
35100 0.8771 0.8757 0.8663 0.8442
35200 0.8773 0.8769 0.8608 0.8500
35300 0.8822 0.8824 0.8670 0.8440
35400 0.8799 0.8796 0.8680 0.8460
35500 0.8807 0.8787 0.8692 0.8557
35600 0.8801 0.8772 0.8710 0.8482
35700 0.8746 0.8693 0.8674 0.8452
35800 0.8816 0.8791 0.8626 0.8472
35900 0.8804 0.8787 0.8651 0.8426
36000 0.8829 0.8794 0.8684 0.8556
36100 0.8720 0.8685 0.8584 0.8424
36200 0.8792 0.8763 0.8667 0.8459
36300 0.8810 0.8817 0.8669 0.8537
36400 0.8832 0.8829 0.8690 0.8564
36500 0.8787 0.8770 0.8597 0.8360
36600 0.8775 0.8722 0.8649 0.8518
36700 0.8775 0.8761 0.8688 0.8552
36800 0.8821 0.8817 0.8618 0.8433
36900 0.8809 0.8804 0.8675 0.8543
37000 0.8811 0.8778 0.8647 0.8494
37100 0.8809 0.8788 0.8670 0.8435
37200 0.8816 0.8807 0.8672 0.8546
37300 0.8735 0.8712 0.8627 0.8507
37400 0.8783 0.8764 0.8666 0.8456
37500 0.8815 0.8800 0.8621 0.8480
37600 0.8786 0.8782 0.8662 0.8449
37700 0.8749 0.8719 0.8649 0.8509
37800 0.8807 0.8798 0.8567 0.8438
37900 0.8750 0.8723 0.8650 0.8415
38000 0.8868 0.8865 0.8668 0.8541
38100 0.8773 0.8741 0.8657 0.8468
38200 0.8804 0.8804 0.8693 0.8569
38300 0.8781 0.8777 0.8696 0.8470
38400 0.8762 0.8717 0.8613 0.8419
38500 0.8772 0.8755 0.8688 0.8566
38600 0.8795 0.8767 0.8686 0.8532
38700 0.8822 0.8821 0.8691 0.8550
38800 0.8783 0.8782 0.8646 0.8546
38900 0.8822 0.8816 0.8670 0.8483
39000 0.8772 0.8754 0.8714 0.8504
39100 0.8776 0.8765 0.8643 0.8496
39200 0.8812 0.8789 0.8633 0.8438
39300 0.8820 0.8816 0.8697 0.8564
39400 0.8808 0.8795 0.8666 0.8531
39500 0.8788 0.8766 0.8645 0.8516
39600 0.8802 0.8779 0.8630 0.8492
39700 0.8747 0.8728 0.8619 0.8383
39800 0.8838 0.8828 0.8639 0.8480
39900 0.8822 0.8811 0.8617 0.8487
40000 0.8823 0.8810 0.8641 0.8417
40100 0.8813 0.8808 0.8684 0.8558
40200 0.8836 0.8827 0.8563 0.8400
40300 0.8759 0.8698 0.8542 0.8325
40400 0.8757 0.8734 0.8646 0.8423
40500 0.8793 0.8774 0.8607 0.8451
40600 0.8806 0.8808 0.8674 0.8443
40700 0.8838 0.8823 0.8663 0.8541
40800 0.8813 0.8791 0.8686 0.8556
40900 0.8825 0.8810 0.8635 0.8461
41000 0.8805 0.8796 0.8703 0.8496
41100 0.8813 0.8806 0.8684 0.8545
41200 0.8757 0.8756 0.8698 0.8474
41300 0.8826 0.8836 0.8639 0.8448
41400 0.8751 0.8740 0.8691 0.8475
41500 0.8809 0.8792 0.8660 0.8524
41600 0.8839 0.8846 0.8709 0.8588
41700 0.8746 0.8685 0.8690 0.8578
41800 0.8781 0.8760 0.8694 0.8568
41900 0.8850 0.8866 0.8669 0.8547
42000 0.8850 0.8845 0.8673 0.8504
42100 0.8812 0.8792 0.8668 0.8427
42200 0.8792 0.8754 0.8657 0.8521
42300 0.8813 0.8800 0.8659 0.8474
42400 0.8811 0.8804 0.8672 0.8492
42500 0.8826 0.8823 0.8663 0.8522
42600 0.8787 0.8735 0.8566 0.8435
42700 0.8789 0.8759 0.8627 0.8388
42800 0.8825 0.8816 0.8605 0.8444
42900 0.8822 0.8797 0.8681 0.8459
43000 0.8757 0.8743 0.8628 0.8456
43100 0.8799 0.8770 0.8581 0.8463
43200 0.8830 0.8828 0.8706 0.8530
43300 0.8814 0.8797 0.8655 0.8483
43400 0.8830 0.8847 0.8676 0.8537
43500 0.8836 0.8821 0.8664 0.8517
43600 0.8807 0.8792 0.8736 0.8615
43700 0.8826 0.8810 0.8742 0.8574
43800 0.8816 0.8793 0.8717 0.8486
43900 0.8817 0.8800 0.8713 0.8487
44000 0.8793 0.8742 0.8656 0.8434
44100 0.8771 0.8727 0.8707 0.8491
44200 0.8829 0.8823 0.8660 0.8537
44300 0.8775 0.8743 0.8683 0.8550
44400 0.8827 0.8809 0.8670 0.8547
44500 0.8803 0.8798 0.8651 0.8538
44600 0.8762 0.8750 0.8610 0.8495
44700 0.8824 0.8830 0.8655 0.8438
44800 0.8832 0.8830 0.8670 0.8478
44900 0.8800 0.8788 0.8618 0.8468
45000 0.8833 0.8806 0.8627 0.8515
45100 0.8760 0.8733 0.8623 0.8479
45200 0.8821 0.8825 0.8710 0.8496
45300 0.8852 0.8864 0.8712 0.8499
45400 0.8786 0.8779 0.8749 0.8629
45500 0.8710 0.8665 0.8590 0.8369
45600 0.8847 0.8850 0.8600 0.8490
45700 0.8844 0.8851 0.8703 0.8538
45800 0.8814 0.8801 0.8634 0.8435
45900 0.8862 0.8851 0.8616 0.8413
46000 0.8803 0.8807 0.8737 0.8528
46100 0.8835 0.8842 0.8678 0.8543
46200 0.8780 0.8754 0.8731 0.8521
46300 0.8801 0.8799 0.8650 0.8517
46400 0.8844 0.8837 0.8707 0.8486
46500 0.8837 0.8834 0.8724 0.8514
46600 0.8822 0.8815 0.8650 0.8462
46700 0.8833 0.8816 0.8623 0.8418
46800 0.8806 0.8800 0.8662 0.8536
46900 0.8825 0.8805 0.8694 0.8576
47000 0.8770 0.8713 0.8704 0.8486
47100 0.8781 0.8764 0.8655 0.8539
47200 0.8879 0.8867 0.8652 0.8480
47300 0.8827 0.8813 0.8652 0.8537
47400 0.8833 0.8845 0.8598 0.8361
47500 0.8737 0.8713 0.8651 0.8537
47600 0.8803 0.8786 0.8665 0.8459
47700 0.8817 0.8808 0.8653 0.8522
47800 0.8868 0.8880 0.8711 0.8491
47900 0.8827 0.8799 0.8667 0.8454
48000 0.8795 0.8780 0.8749 0.8544
48100 0.8754 0.8747 0.8705 0.8577
48200 0.8837 0.8837 0.8642 0.8432
48300 0.8794 0.8785 0.8700 0.8475
48400 0.8864 0.8877 0.8648 0.8519
48500 0.8801 0.8803 0.8682 0.8450
48600 0.8850 0.8845 0.8719 0.8594
48700 0.8846 0.8857 0.8734 0.8608
48800 0.8829 0.8835 0.8776 0.8571
48900 0.8858 0.8877 0.8729 0.8522
49000 0.8822 0.8817 0.8686 0.8563
49100 0.8808 0.8809 0.8686 0.8566
49200 0.8811 0.8803 0.8709 0.8483
49300 0.8839 0.8806 0.8670 0.8567
49400 0.8785 0.8765 0.8692 0.8575
49500 0.8811 0.8806 0.8700 0.8563
49600 0.8803 0.8771 0.8661 0.8527
49700 0.8834 0.8826 0.8670 0.8517
49800 0.8781 0.8764 0.8713 0.8598
49900 0.8860 0.8858 0.8687 0.8544
