# Step  AAaccuracy Af1 UAccuracy Uf1
38500 0.8801 0.8787 0.8761 0.8608
38600 0.8774 0.8734 0.8796 0.8691
38700 0.8761 0.8735 0.8675 0.8507
38800 0.8706 0.8624 0.8686 0.8485
38900 0.8784 0.8754 0.8701 0.8594
39000 0.8821 0.8806 0.8684 0.8478
39100 0.8751 0.8739 0.8753 0.8648
39200 0.8795 0.8791 0.8726 0.8552
39300 0.8821 0.8811 0.8750 0.8618
39400 0.8820 0.8807 0.8725 0.8501
39500 0.8801 0.8780 0.8723 0.8513
39600 0.8715 0.8697 0.8636 0.8395
39700 0.8796 0.8781 0.8700 0.8490
39800 0.8812 0.8794 0.8767 0.8576
39900 0.8784 0.8750 0.8653 0.8456
40000 0.8791 0.8775 0.8663 0.8457
40100 0.8767 0.8754 0.8619 0.8483
40200 0.8814 0.8809 0.8666 0.8576
40300 0.8805 0.8775 0.8732 0.8570
40400 0.8785 0.8760 0.8671 0.8500
40500 0.8804 0.8784 0.8724 0.8501
40600 0.8768 0.8757 0.8694 0.8475
40700 0.8794 0.8767 0.8741 0.8521
40800 0.8776 0.8772 0.8729 0.8612
40900 0.8762 0.8725 0.8681 0.8451
41000 0.8804 0.8778 0.8681 0.8478
41100 0.8820 0.8799 0.8718 0.8498
41200 0.8810 0.8796 0.8792 0.8679
41300 0.8781 0.8770 0.8748 0.8623
41400 0.8762 0.8735 0.8763 0.8540
41500 0.8813 0.8785 0.8746 0.8635
41600 0.8829 0.8782 0.8769 0.8650
41700 0.8787 0.8767 0.8673 0.8487
41800 0.8801 0.8765 0.8698 0.8515
41900 0.8728 0.8678 0.8709 0.8581
42000 0.8817 0.8785 0.8688 0.8509
42100 0.8818 0.8797 0.8668 0.8554
42200 0.8764 0.8779 0.8700 0.8526
42300 0.8789 0.8772 0.8699 0.8595
42400 0.8783 0.8758 0.8645 0.8456
42500 0.8775 0.8755 0.8681 0.8572
42600 0.8782 0.8761 0.8678 0.8437
42700 0.8790 0.8760 0.8677 0.8547
42800 0.8789 0.8762 0.8671 0.8552
42900 0.8836 0.8838 0.8711 0.8582
43000 0.8797 0.8767 0.8742 0.8620
43100 0.8749 0.8759 0.8722 0.8542
43200 0.8746 0.8712 0.8703 0.8491
43300 0.8768 0.8729 0.8694 0.8572
43400 0.8784 0.8755 0.8705 0.8487
43500 0.8785 0.8774 0.8675 0.8578
43600 0.8790 0.8756 0.8670 0.8542
43700 0.8837 0.8840 0.8762 0.8664
43800 0.8837 0.8840 0.8769 0.8657
43900 0.8801 0.8750 0.8677 0.8509
44000 0.8834 0.8810 0.8789 0.8688
44100 0.8843 0.8826 0.8799 0.8698
44200 0.8801 0.8775 0.8732 0.8624
44300 0.8809 0.8813 0.8739 0.8620
44400 0.8769 0.8696 0.8722 0.8619
44500 0.8740 0.8733 0.8649 0.8406
44600 0.8817 0.8810 0.8754 0.8637
44700 0.8769 0.8736 0.8638 0.8414
44800 0.8786 0.8755 0.8687 0.8566
44900 0.8809 0.8804 0.8662 0.8552
45000 0.8802 0.8790 0.8715 0.8514
45100 0.8815 0.8796 0.8652 0.8532
45200 0.8781 0.8764 0.8660 0.8540
45300 0.8813 0.8783 0.8655 0.8485
45400 0.8812 0.8809 0.8599 0.8431
45500 0.8764 0.8699 0.8705 0.8499
45600 0.8820 0.8791 0.8670 0.8521
45700 0.8819 0.8800 0.8721 0.8505
45800 0.8826 0.8824 0.8643 0.8506
45900 0.8805 0.8795 0.8723 0.8588
46000 0.8850 0.8852 0.8748 0.8632
46100 0.8813 0.8789 0.8722 0.8599
46200 0.8831 0.8810 0.8717 0.8501
46300 0.8793 0.8747 0.8782 0.8668
46400 0.8827 0.8813 0.8765 0.8668
46500 0.8804 0.8798 0.8710 0.8535
46600 0.8824 0.8817 0.8719 0.8591
46700 0.8780 0.8757 0.8717 0.8587
46800 0.8774 0.8742 0.8607 0.8439
46900 0.8776 0.8770 0.8703 0.8569
47000 0.8774 0.8778 0.8735 0.8638
47100 0.8811 0.8800 0.8685 0.8570
47200 0.8807 0.8779 0.8710 0.8583
47300 0.8797 0.8788 0.8670 0.8496
47400 0.8836 0.8839 0.8673 0.8489
47500 0.8815 0.8794 0.8630 0.8391
47600 0.8801 0.8763 0.8687 0.8475
47700 0.8777 0.8761 0.8698 0.8557
47800 0.8784 0.8780 0.8663 0.8466
47900 0.8778 0.8731 0.8735 0.8532
48000 0.8803 0.8779 0.8745 0.8648
48100 0.8837 0.8810 0.8750 0.8548
48200 0.8751 0.8708 0.8703 0.8583
48300 0.8809 0.8805 0.8643 0.8448
48400 0.8789 0.8752 0.8691 0.8472
48500 0.8796 0.8771 0.8558 0.8368
48600 0.8772 0.8732 0.8690 0.8468
48700 0.8847 0.8836 0.8762 0.8560
48800 0.8825 0.8826 0.8702 0.8592
48900 0.8794 0.8783 0.8664 0.8496
49000 0.8845 0.8847 0.8719 0.8596
49100 0.8855 0.8852 0.8760 0.8541
49200 0.8785 0.8745 0.8759 0.8647
49300 0.8791 0.8758 0.8796 0.8680
49400 0.8841 0.8845 0.8778 0.8689
49500 0.8733 0.8713 0.8664 0.8504
49600 0.8807 0.8800 0.8595 0.8410
49700 0.8791 0.8748 0.8694 0.8602
49800 0.8815 0.8803 0.8710 0.8502
49900 0.8800 0.8799 0.8706 0.8541
