# Step  AAaccuracy Af1 UAccuracy Uf1
23000 0.8781 0.8720 0.9036 0.8909
23100 0.8864 0.8848 0.9021 0.8861
23200 0.8865 0.8846 0.9090 0.8953
23300 0.8824 0.8794 0.9093 0.8933
23400 0.8852 0.8853 0.9063 0.8916
23500 0.8860 0.8852 0.9017 0.8887
23600 0.8790 0.8728 0.9075 0.9009
23700 0.8855 0.8828 0.8998 0.8903
23800 0.8869 0.8851 0.9094 0.8941
23900 0.8848 0.8825 0.9056 0.8995
24000 0.8844 0.8810 0.9113 0.8973
24100 0.8837 0.8808 0.9058 0.8906
24200 0.8816 0.8771 0.8988 0.8817
24300 0.8772 0.8690 0.8986 0.8846
24400 0.8823 0.8807 0.9040 0.8883
24500 0.8801 0.8768 0.9066 0.8901
24600 0.8840 0.8812 0.9074 0.9008
24700 0.8800 0.8775 0.9089 0.9018
24800 0.8844 0.8808 0.9076 0.8928
24900 0.8828 0.8793 0.9094 0.9036
25000 0.8817 0.8820 0.9091 0.9015
25100 0.8836 0.8814 0.9071 0.9001
25200 0.8791 0.8730 0.9041 0.8973
25300 0.8850 0.8844 0.9078 0.9009
25400 0.8797 0.8783 0.9045 0.8905
25500 0.8870 0.8866 0.9010 0.8925
25600 0.8813 0.8777 0.9060 0.8986
25700 0.8810 0.8773 0.9039 0.8908
25800 0.8827 0.8819 0.9101 0.8974
25900 0.8828 0.8805 0.9084 0.8946
26000 0.8799 0.8770 0.9125 0.9059
26100 0.8835 0.8772 0.9073 0.8923
26200 0.8854 0.8829 0.9074 0.8921
26300 0.8808 0.8778 0.9054 0.8916
26400 0.8819 0.8815 0.9035 0.8955
26500 0.8803 0.8710 0.9090 0.9036
26600 0.8839 0.8824 0.9068 0.8925
26700 0.8827 0.8771 0.9047 0.8918
26800 0.8834 0.8803 0.9016 0.8922
26900 0.8827 0.8759 0.9062 0.8988
27000 0.8872 0.8851 0.9074 0.8904
27100 0.8893 0.8880 0.9129 0.9059
27200 0.8772 0.8724 0.9119 0.9059
27300 0.8879 0.8868 0.9045 0.8987
27400 0.8867 0.8857 0.9022 0.8852
27500 0.8898 0.8894 0.8947 0.8859
27600 0.8815 0.8798 0.9043 0.8964
27700 0.8813 0.8794 0.9027 0.8901
27800 0.8813 0.8805 0.9074 0.9002
27900 0.8813 0.8784 0.8873 0.8738
28000 0.8810 0.8780 0.9056 0.8895
28100 0.8856 0.8834 0.8986 0.8813
28200 0.8866 0.8888 0.9002 0.8872
28300 0.8873 0.8869 0.9157 0.9094
28400 0.8842 0.8827 0.9096 0.9029
28500 0.8858 0.8846 0.9038 0.8903
28600 0.8855 0.8846 0.9129 0.9067
28700 0.8839 0.8825 0.9091 0.9020
28800 0.8854 0.8825 0.9023 0.8892
28900 0.8877 0.8878 0.9076 0.9003
29000 0.8866 0.8849 0.9033 0.8972
29100 0.8842 0.8838 0.9101 0.9039
29200 0.8850 0.8833 0.9080 0.8932
29300 0.8842 0.8822 0.9036 0.8920
29400 0.8830 0.8815 0.9086 0.9016
29500 0.8870 0.8891 0.9014 0.8842
29600 0.8827 0.8813 0.9073 0.8936
29700 0.8894 0.8900 0.9040 0.8958
29800 0.8814 0.8791 0.9054 0.8926
29900 0.8830 0.8812 0.9026 0.8882
30000 0.8861 0.8855 0.9006 0.8939
30100 0.8854 0.8854 0.9080 0.9006
30200 0.8848 0.8852 0.9048 0.8875
30300 0.8840 0.8837 0.9063 0.8929
30400 0.8849 0.8818 0.9043 0.8911
30500 0.8893 0.8896 0.9054 0.8970
30600 0.8861 0.8863 0.9051 0.8977
30700 0.8882 0.8898 0.9026 0.8945
30800 0.8837 0.8838 0.9106 0.9048
30900 0.8856 0.8837 0.9085 0.8954
31000 0.8862 0.8832 0.9121 0.9065
31100 0.8858 0.8849 0.9052 0.8914
31200 0.8875 0.8880 0.9045 0.8909
31300 0.8805 0.8812 0.9090 0.9026
31400 0.8856 0.8858 0.9013 0.8933
31500 0.8799 0.8773 0.9060 0.8903
31600 0.8609 0.8562 0.9108 0.9041
31700 0.8844 0.8820 0.9035 0.8953
