# Step  AAaccuracy Af1 UAccuracy Uf1
31400 0.8800 0.8791 0.9067 0.9003
31500 0.8857 0.8825 0.9066 0.8988
31600 0.8846 0.8826 0.9121 0.9056
31700 0.8903 0.8891 0.9048 0.8895
31800 0.8850 0.8803 0.9083 0.8928
31900 0.8869 0.8846 0.9148 0.9094
32000 0.8907 0.8913 0.9048 0.8924
32100 0.8874 0.8862 0.9109 0.8971
32200 0.8871 0.8845 0.9054 0.8899
32300 0.8882 0.8853 0.9045 0.8911
32400 0.8874 0.8851 0.9123 0.9060
32500 0.8860 0.8859 0.9106 0.9049
32600 0.8819 0.8763 0.9076 0.8932
32700 0.8806 0.8804 0.9087 0.8938
32800 0.8865 0.8824 0.9121 0.9077
32900 0.8853 0.8828 0.9114 0.9057
33000 0.8879 0.8865 0.9098 0.8968
33100 0.8882 0.8884 0.9114 0.9063
33200 0.8882 0.8884 0.9088 0.8937
33300 0.8850 0.8848 0.9123 0.9067
33400 0.8875 0.8870 0.9160 0.9100
33500 0.8906 0.8899 0.9131 0.9066
33600 0.8911 0.8917 0.9148 0.9088
33700 0.8897 0.8909 0.8896 0.8791
33800 0.8879 0.8870 0.9089 0.8941
33900 0.8855 0.8847 0.9082 0.8940
34000 0.8882 0.8882 0.9080 0.8934
34100 0.8868 0.8869 0.9061 0.8919
34200 0.8858 0.8823 0.9080 0.8928
34300 0.8891 0.8869 0.9139 0.9080
34400 0.8856 0.8811 0.9066 0.9001
34500 0.8854 0.8831 0.9082 0.8930
34600 0.8883 0.8884 0.9080 0.9020
34700 0.8906 0.8904 0.8986 0.8888
34800 0.8888 0.8893 0.9059 0.8904
34900 0.8896 0.8890 0.9054 0.8918
35000 0.8911 0.8918 0.9052 0.8923
35100 0.8792 0.8787 0.9028 0.8964
35200 0.8872 0.8859 0.9018 0.8829
35300 0.8886 0.8867 0.9065 0.9006
35400 0.8863 0.8830 0.9016 0.8858
35500 0.8859 0.8838 0.9117 0.8969
35600 0.8818 0.8819 0.9095 0.9039
35700 0.8866 0.8868 0.9099 0.9029
35800 0.8826 0.8826 0.9140 0.9087
35900 0.8936 0.8953 0.9157 0.9108
36000 0.8882 0.8883 0.9144 0.9005
36100 0.8888 0.8884 0.9195 0.9143
36200 0.8874 0.8867 0.9127 0.8983
36300 0.8878 0.8860 0.9063 0.8919
36400 0.8867 0.8852 0.9135 0.8991
36500 0.8904 0.8900 0.9149 0.9091
36600 0.8873 0.8850 0.9068 0.8925
36700 0.8882 0.8876 0.9129 0.9068
36800 0.8773 0.8780 0.9106 0.9048
36900 0.8864 0.8863 0.9071 0.8936
37000 0.8873 0.8864 0.9093 0.9035
37100 0.8897 0.8891 0.9107 0.9047
37200 0.8884 0.8879 0.9099 0.8958
37300 0.8914 0.8929 0.9112 0.8967
37400 0.8914 0.8920 0.9078 0.9023
37500 0.8868 0.8858 0.9044 0.8886
37600 0.8917 0.8934 0.9093 0.8946
37700 0.8877 0.8900 0.9073 0.8913
37800 0.8845 0.8821 0.9025 0.8949
37900 0.8809 0.8812 0.9014 0.8874
38000 0.8815 0.8751 0.9083 0.9011
38100 0.8877 0.8875 0.9097 0.9035
38200 0.8891 0.8873 0.9071 0.8937
38300 0.8832 0.8809 0.9096 0.8938
38400 0.8896 0.8899 0.9122 0.8970
38500 0.8899 0.8897 0.9153 0.9092
38600 0.8859 0.8841 0.9092 0.9036
38700 0.8887 0.8848 0.9098 0.8953
38800 0.8930 0.8927 0.9113 0.9039
38900 0.8889 0.8878 0.9102 0.8957
39000 0.8911 0.8884 0.9139 0.9088
39100 0.8890 0.8876 0.9107 0.9044
39200 0.8905 0.8884 0.9131 0.9070
39300 0.8888 0.8884 0.9079 0.9024
39400 0.8814 0.8788 0.9158 0.9108
39500 0.8870 0.8807 0.9124 0.8963
39600 0.8885 0.8905 0.9059 0.8915
39700 0.8852 0.8842 0.9075 0.8920
39800 0.8899 0.8898 0.9084 0.9003
39900 0.8864 0.8853 0.9025 0.8952
40000 0.8830 0.8820 0.9128 0.9066
40100 0.8892 0.8884 0.9139 0.9084
40200 0.8846 0.8837 0.8983 0.8808
40300 0.8889 0.8880 0.9071 0.9005
40400 0.8878 0.8880 0.9042 0.8895
40500 0.8902 0.8873 0.9070 0.9005
40600 0.8870 0.8881 0.9114 0.9048
40700 0.8889 0.8887 0.9093 0.9021
40800 0.8879 0.8875 0.9093 0.9032
40900 0.8880 0.8846 0.9050 0.8898
41000 0.8883 0.8864 0.9016 0.8842
41100 0.8885 0.8864 0.9151 0.9021
41200 0.8909 0.8916 0.9133 0.8990
41300 0.8878 0.8857 0.9121 0.8983
41400 0.8925 0.8918 0.9143 0.9100
41500 0.8926 0.8934 0.9052 0.8893
41600 0.8893 0.8869 0.9079 0.8923
41700 0.8870 0.8832 0.9021 0.8953
41800 0.8897 0.8909 0.9109 0.9041
41900 0.8875 0.8892 0.9080 0.8924
42000 0.8891 0.8884 0.9091 0.8971
42100 0.8869 0.8856 0.9128 0.9068
42200 0.8926 0.8939 0.9103 0.9046
42300 0.8884 0.8886 0.9101 0.8964
42400 0.8884 0.8901 0.9110 0.8984
42500 0.8891 0.8896 0.9150 0.9094
42600 0.8912 0.8933 0.9101 0.8952
42700 0.8892 0.8875 0.9039 0.8949
42800 0.8864 0.8845 0.9132 0.9072
42900 0.8882 0.8859 0.9100 0.8952
43000 0.8870 0.8864 0.9041 0.8886
43100 0.8900 0.8910 0.9033 0.8867
43200 0.8834 0.8854 0.8992 0.8859
43300 0.8916 0.8916 0.9133 0.8977
43400 0.8899 0.8898 0.9140 0.8996
43500 0.8886 0.8906 0.9089 0.9019
43600 0.8867 0.8878 0.9021 0.8874
43700 0.8895 0.8892 0.9115 0.8995
43800 0.8864 0.8852 0.9154 0.9097
43900 0.8826 0.8791 0.9117 0.8990
44000 0.8842 0.8826 0.9126 0.9060
44100 0.8888 0.8889 0.9121 0.8975
44200 0.8860 0.8825 0.9115 0.8983
44300 0.8922 0.8920 0.9090 0.8952
44400 0.8912 0.8932 0.9104 0.9036
44500 0.8871 0.8871 0.9128 0.9064
44600 0.8852 0.8816 0.9059 0.8908
44700 0.8908 0.8923 0.8915 0.8737
44800 0.8868 0.8862 0.9120 0.8984
44900 0.8920 0.8917 0.8924 0.8788
45000 0.8920 0.8929 0.9128 0.9060
45100 0.8899 0.8895 0.9107 0.8944
45200 0.8811 0.8767 0.9133 0.9067
45300 0.8877 0.8871 0.9098 0.9035
45400 0.8922 0.8933 0.9144 0.9074
45500 0.8859 0.8853 0.9129 0.9081
45600 0.8913 0.8916 0.9162 0.9100
45700 0.8862 0.8863 0.9144 0.9083
45800 0.8920 0.8928 0.8983 0.8883
45900 0.8921 0.8930 0.9074 0.8908
46000 0.8918 0.8916 0.9088 0.8950
46100 0.8906 0.8912 0.9094 0.9035
46200 0.8904 0.8912 0.9152 0.9002
46300 0.8935 0.8928 0.9115 0.8973
46400 0.8885 0.8900 0.9120 0.9067
46500 0.8926 0.8928 0.9099 0.8954
46600 0.8908 0.8903 0.9162 0.9102
46700 0.8897 0.8894 0.9111 0.8960
46800 0.8886 0.8895 0.9013 0.8836
46900 0.8923 0.8934 0.9096 0.9043
47000 0.8883 0.8854 0.9119 0.9077
47100 0.8938 0.8965 0.9152 0.9080
47200 0.8909 0.8904 0.9042 0.8908
47300 0.8910 0.8906 0.9033 0.8882
47400 0.8884 0.8919 0.9066 0.8920
47500 0.8825 0.8793 0.9036 0.8870
47600 0.8918 0.8932 0.9059 0.8906
47700 0.8895 0.8876 0.9152 0.9092
47800 0.8910 0.8893 0.9152 0.9089
47900 0.8914 0.8923 0.9087 0.8962
48000 0.8893 0.8879 0.9148 0.9089
48100 0.8896 0.8912 0.9055 0.8926
48200 0.8863 0.8837 0.9092 0.8967
48300 0.8930 0.8944 0.9029 0.8937
48400 0.8916 0.8941 0.9072 0.8994
48500 0.8925 0.8935 0.9104 0.8946
48600 0.8875 0.8869 0.9103 0.8956
48700 0.8907 0.8905 0.9131 0.8976
48800 0.8924 0.8936 0.9122 0.9003
48900 0.8931 0.8963 0.9132 0.8988
49000 0.8917 0.8906 0.9136 0.8996
49100 0.8919 0.8904 0.9106 0.8975
49200 0.8927 0.8927 0.9101 0.8939
49300 0.8936 0.8952 0.9063 0.8973
49400 0.8840 0.8823 0.9059 0.8987
49500 0.8938 0.8947 0.9139 0.9080
49600 0.8887 0.8905 0.9087 0.8929
49700 0.8883 0.8884 0.9090 0.9024
49800 0.8907 0.8915 0.9045 0.8973
49900 0.8919 0.8917 0.9115 0.8965
