# Step  AAaccuracy Af1 UAccuracy Uf1
8300 0.8694 0.8599 0.8965 0.8816
8400 0.8733 0.8636 0.8945 0.8764
8500 0.8684 0.8567 0.8968 0.8780
8600 0.8666 0.8591 0.8952 0.8846
8700 0.8729 0.8653 0.8979 0.8873
8800 0.8660 0.8598 0.8918 0.8760
8900 0.8728 0.8650 0.8977 0.8831
9000 0.8707 0.8654 0.8901 0.8709
9100 0.8700 0.8621 0.8961 0.8814
9200 0.8738 0.8666 0.8979 0.8894
9300 0.8761 0.8706 0.9031 0.8926
9400 0.8700 0.8604 0.8971 0.8873
9500 0.8680 0.8590 0.9009 0.8909
9600 0.8687 0.8628 0.8987 0.8897
9700 0.8698 0.8615 0.9003 0.8843
9800 0.8705 0.8611 0.9000 0.8820
9900 0.8755 0.8689 0.8923 0.8739
10000 0.8709 0.8651 0.9051 0.8956
10100 0.8687 0.8628 0.8965 0.8817
10200 0.8699 0.8610 0.9029 0.8925
10300 0.8749 0.8689 0.9019 0.8850
10400 0.8742 0.8666 0.9043 0.8874
10500 0.8729 0.8660 0.9055 0.8958
10600 0.8707 0.8596 0.8987 0.8822
10700 0.8704 0.8605 0.9000 0.8850
10800 0.8703 0.8601 0.9031 0.8901
10900 0.8711 0.8619 0.8977 0.8782
11000 0.8704 0.8639 0.9000 0.8909
11100 0.8727 0.8650 0.9036 0.8902
11200 0.8656 0.8571 0.8965 0.8878
11300 0.8708 0.8641 0.8898 0.8778
11400 0.8693 0.8620 0.9063 0.8981
11500 0.8709 0.8662 0.9028 0.8936
11600 0.8777 0.8729 0.9051 0.8955
11700 0.8709 0.8640 0.9069 0.8974
11800 0.8748 0.8680 0.9021 0.8825
11900 0.8736 0.8647 0.8931 0.8841
12000 0.8747 0.8688 0.8991 0.8887
12100 0.8723 0.8667 0.8940 0.8755
12200 0.8755 0.8691 0.9035 0.8867
12300 0.8734 0.8658 0.9048 0.8970
12400 0.8789 0.8721 0.9036 0.8950
12500 0.8788 0.8743 0.9029 0.8929
12600 0.8722 0.8692 0.8975 0.8870
12700 0.8736 0.8664 0.8953 0.8803
12800 0.8807 0.8751 0.9009 0.8917
12900 0.8764 0.8709 0.9032 0.8934
13000 0.8743 0.8689 0.9094 0.9011
13100 0.8748 0.8688 0.9098 0.9014
13200 0.8744 0.8674 0.9002 0.8812
13300 0.8703 0.8637 0.9071 0.8913
13400 0.8752 0.8687 0.9069 0.8916
13500 0.8727 0.8660 0.9066 0.8978
13600 0.8757 0.8709 0.9039 0.8868
13700 0.8783 0.8717 0.8998 0.8899
13800 0.8738 0.8668 0.9002 0.8915
13900 0.8754 0.8693 0.9041 0.8951
14000 0.8794 0.8733 0.9053 0.8888
14100 0.8763 0.8685 0.9042 0.8953
14200 0.8792 0.8743 0.9041 0.8949
14300 0.8772 0.8716 0.9045 0.8952
14400 0.8761 0.8686 0.9070 0.8998
14500 0.8741 0.8678 0.9037 0.8880
14600 0.8764 0.8695 0.9031 0.8851
14700 0.8791 0.8755 0.9016 0.8880
14800 0.8820 0.8761 0.9035 0.8949
14900 0.8802 0.8763 0.9007 0.8923
15000 0.8793 0.8741 0.9035 0.8941
15100 0.8738 0.8643 0.9019 0.8933
15200 0.8784 0.8745 0.9060 0.8979
15300 0.8745 0.8698 0.9042 0.8880
15400 0.8800 0.8761 0.9026 0.8882
15500 0.8764 0.8686 0.9042 0.8867
15600 0.8771 0.8719 0.9097 0.8924
15700 0.8736 0.8685 0.9098 0.9017
15800 0.8754 0.8707 0.9085 0.8933
15900 0.8720 0.8652 0.9070 0.8910
16000 0.8772 0.8726 0.9088 0.8922
16100 0.8717 0.8619 0.8923 0.8784
16200 0.8810 0.8759 0.9087 0.8960
16300 0.8770 0.8695 0.9081 0.8952
16400 0.8782 0.8718 0.9076 0.8987
16500 0.8726 0.8670 0.9047 0.8953
16600 0.8803 0.8749 0.9054 0.8892
16700 0.8793 0.8754 0.9076 0.8950
16800 0.8793 0.8747 0.9076 0.8999
16900 0.8790 0.8743 0.9117 0.9036
17000 0.8696 0.8634 0.9067 0.8987
17100 0.8821 0.8783 0.9057 0.8979
17200 0.8747 0.8676 0.8922 0.8783
17300 0.8765 0.8697 0.9013 0.8910
17400 0.8741 0.8682 0.9067 0.8952
17500 0.8789 0.8747 0.9001 0.8827
17600 0.8802 0.8766 0.8981 0.8845
17700 0.8724 0.8628 0.9060 0.8900
17800 0.8788 0.8726 0.9066 0.8914
17900 0.8724 0.8657 0.9071 0.8912
18000 0.8784 0.8766 0.9061 0.8976
18100 0.8840 0.8826 0.9059 0.8996
18200 0.8796 0.8757 0.9065 0.8941
18300 0.8805 0.8743 0.9090 0.8963
18400 0.8779 0.8727 0.9052 0.8994
18500 0.8794 0.8757 0.9068 0.9008
18600 0.8807 0.8753 0.9010 0.8906
18700 0.8834 0.8804 0.9098 0.9031
18800 0.8794 0.8710 0.9075 0.8917
18900 0.8805 0.8761 0.9053 0.8900
19000 0.8790 0.8748 0.9089 0.8929
19100 0.8815 0.8785 0.9091 0.8936
19200 0.8791 0.8728 0.9085 0.8992
19300 0.8779 0.8743 0.9074 0.8980
19400 0.8768 0.8712 0.9073 0.9002
19500 0.8814 0.8778 0.9049 0.8973
19600 0.8803 0.8749 0.9044 0.8989
19700 0.8784 0.8746 0.9069 0.8906
19800 0.8804 0.8738 0.9062 0.8986
19900 0.8834 0.8793 0.9111 0.8955
20000 0.8793 0.8748 0.9088 0.9011
20100 0.8793 0.8726 0.9095 0.9007
20200 0.8741 0.8690 0.9025 0.8877
20300 0.8838 0.8828 0.9035 0.8946
20400 0.8815 0.8771 0.9020 0.8868
20500 0.8810 0.8771 0.9012 0.8866
20600 0.8822 0.8769 0.9115 0.9036
20700 0.8729 0.8717 0.9105 0.8953
20800 0.8819 0.8767 0.9023 0.8926
20900 0.8825 0.8804 0.9099 0.8978
21000 0.8786 0.8761 0.9071 0.8938
21100 0.8776 0.8723 0.9111 0.9033
21200 0.8832 0.8803 0.9099 0.8944
21300 0.8813 0.8765 0.9018 0.8892
21400 0.8769 0.8721 0.9072 0.8906
21500 0.8820 0.8770 0.9051 0.8964
21600 0.8810 0.8757 0.9006 0.8852
21700 0.8817 0.8795 0.9054 0.8976
21800 0.8753 0.8748 0.9017 0.8897
21900 0.8793 0.8745 0.9036 0.8953
22000 0.8755 0.8702 0.9022 0.8836
22100 0.8822 0.8792 0.9059 0.8991
22200 0.8806 0.8763 0.9046 0.8925
22300 0.8784 0.8756 0.9076 0.8920
22400 0.8807 0.8748 0.9072 0.8992
22500 0.8832 0.8792 0.9084 0.8953
22600 0.8790 0.8723 0.9084 0.8995
22700 0.8823 0.8768 0.9082 0.8944
22800 0.8784 0.8719 0.9055 0.8992
22900 0.8813 0.8786 0.9082 0.8930
23000 0.8832 0.8795 0.9116 0.9043
23100 0.8815 0.8792 0.9111 0.9033
23200 0.8835 0.8826 0.9165 0.9094
23300 0.8805 0.8753 0.9120 0.9036
23400 0.8754 0.8704 0.9113 0.8959
23500 0.8831 0.8791 0.9115 0.8963
23600 0.8851 0.8783 0.9067 0.8912
23700 0.8821 0.8778 0.9059 0.8977
23800 0.8818 0.8763 0.9082 0.8995
23900 0.8814 0.8759 0.9096 0.8936
24000 0.8856 0.8818 0.9072 0.8908
24100 0.8839 0.8800 0.9073 0.9001
24200 0.8841 0.8812 0.9080 0.8995
24300 0.8844 0.8808 0.9094 0.9014
24400 0.8838 0.8772 0.9141 0.8982
24500 0.8805 0.8768 0.9074 0.8992
24600 0.8830 0.8791 0.9082 0.8952
24700 0.8817 0.8745 0.9060 0.8896
24800 0.8811 0.8772 0.9082 0.8991
24900 0.8837 0.8827 0.9048 0.8885
25000 0.8843 0.8813 0.9074 0.9002
25100 0.8831 0.8797 0.9076 0.8957
25200 0.8786 0.8746 0.8996 0.8846
25300 0.8774 0.8738 0.9111 0.9031
25400 0.8805 0.8757 0.9090 0.9010
25500 0.8867 0.8856 0.9065 0.8981
25600 0.8808 0.8754 0.9087 0.8924
25700 0.8866 0.8847 0.9066 0.8938
25800 0.8818 0.8776 0.9096 0.8968
25900 0.8799 0.8763 0.9111 0.9026
26000 0.8810 0.8765 0.9040 0.8902
26100 0.8840 0.8824 0.9091 0.9007
26200 0.8824 0.8791 0.9111 0.8983
26300 0.8848 0.8823 0.9009 0.8871
26400 0.8852 0.8819 0.9069 0.8987
26500 0.8824 0.8784 0.9048 0.8933
26600 0.8804 0.8754 0.9082 0.9000
26700 0.8833 0.8796 0.8942 0.8832
26800 0.8842 0.8802 0.9022 0.8958
26900 0.8862 0.8841 0.9075 0.9000
27000 0.8862 0.8838 0.9070 0.8916
27100 0.8846 0.8829 0.9056 0.8895
27200 0.8782 0.8727 0.9067 0.9003
27300 0.8852 0.8809 0.9090 0.9025
27400 0.8854 0.8825 0.9074 0.8989
27500 0.8840 0.8786 0.9084 0.9018
27600 0.8840 0.8813 0.9055 0.8891
27700 0.8751 0.8746 0.9074 0.8986
27800 0.8846 0.8831 0.9084 0.9012
27900 0.8833 0.8792 0.9046 0.8955
28000 0.8853 0.8830 0.9081 0.8996
28100 0.8858 0.8826 0.9104 0.9030
28200 0.8833 0.8804 0.9050 0.8888
28300 0.8871 0.8848 0.9109 0.9025
28400 0.8867 0.8819 0.9157 0.9089
28500 0.8836 0.8808 0.9092 0.9011
28600 0.8865 0.8854 0.9065 0.8901
28700 0.8850 0.8832 0.9047 0.8960
28800 0.8796 0.8771 0.9109 0.9028
28900 0.8825 0.8787 0.9132 0.8988
29000 0.8844 0.8813 0.9081 0.8992
29100 0.8867 0.8847 0.9054 0.8968
29200 0.8848 0.8840 0.9117 0.9051
29300 0.8826 0.8802 0.9040 0.8953
29400 0.8871 0.8852 0.9121 0.9047
29500 0.8795 0.8751 0.9046 0.8960
29600 0.8864 0.8855 0.9089 0.9001
29700 0.8835 0.8801 0.9030 0.8876
29800 0.8802 0.8767 0.8979 0.8799
29900 0.8826 0.8799 0.9105 0.8979
30000 0.8849 0.8811 0.9103 0.9020
30100 0.8858 0.8833 0.9006 0.8900
30200 0.8839 0.8812 0.9097 0.9020
30300 0.8865 0.8842 0.9113 0.8953
30400 0.8831 0.8799 0.9077 0.8928
30500 0.8784 0.8773 0.9088 0.9013
30600 0.8829 0.8815 0.9056 0.8975
30700 0.8891 0.8877 0.9053 0.8987
30800 0.8864 0.8845 0.9111 0.8991
30900 0.8873 0.8860 0.9138 0.9026
31000 0.8881 0.8872 0.9139 0.9061
31100 0.8879 0.8852 0.9045 0.8918
31200 0.8869 0.8842 0.9126 0.9059
31300 0.8833 0.8779 0.9119 0.9038
31400 0.8852 0.8830 0.9130 0.9052
31500 0.8832 0.8782 0.9130 0.9054
31600 0.8903 0.8883 0.9110 0.8958
31700 0.8852 0.8820 0.9034 0.8939
31800 0.8828 0.8783 0.9102 0.9025
31900 0.8850 0.8809 0.9067 0.8969
32000 0.8871 0.8861 0.9082 0.8923
32100 0.8792 0.8759 0.8987 0.8803
32200 0.8840 0.8804 0.9107 0.9034
32300 0.8831 0.8809 0.9107 0.9028
32400 0.8878 0.8877 0.8982 0.8859
32500 0.8841 0.8832 0.9059 0.8968
32600 0.8821 0.8816 0.9103 0.8938
32700 0.8856 0.8819 0.9101 0.9022
32800 0.8850 0.8791 0.9065 0.8978
32900 0.8873 0.8853 0.9061 0.8976
33000 0.8879 0.8854 0.9005 0.8943
33100 0.8789 0.8753 0.9103 0.8950
33200 0.8807 0.8770 0.9095 0.9020
33300 0.8836 0.8811 0.9073 0.9020
33400 0.8895 0.8869 0.9130 0.8977
33500 0.8879 0.8863 0.9103 0.8955
33600 0.8917 0.8907 0.9164 0.9094
33700 0.8867 0.8845 0.9113 0.9022
33800 0.8853 0.8830 0.9139 0.9061
33900 0.8889 0.8869 0.9133 0.9052
34000 0.8840 0.8797 0.9154 0.9009
34100 0.8832 0.8781 0.9083 0.8996
34200 0.8825 0.8747 0.9113 0.9023
34300 0.8856 0.8792 0.9086 0.9002
34400 0.8846 0.8819 0.9081 0.9006
34500 0.8795 0.8769 0.9012 0.8923
34600 0.8853 0.8844 0.9125 0.8965
34700 0.8870 0.8861 0.9104 0.9029
34800 0.8858 0.8845 0.9043 0.8924
34900 0.8900 0.8883 0.9128 0.8967
35000 0.8892 0.8885 0.9113 0.9028
35100 0.8877 0.8871 0.9071 0.8947
35200 0.8894 0.8866 0.9009 0.8926
35300 0.8863 0.8846 0.9066 0.8985
35400 0.8872 0.8864 0.9142 0.8992
35500 0.8859 0.8828 0.9091 0.8935
35600 0.8855 0.8823 0.9086 0.9009
35700 0.8824 0.8794 0.9057 0.8971
35800 0.8881 0.8865 0.9092 0.9009
35900 0.8852 0.8831 0.9084 0.8962
36000 0.8877 0.8841 0.9084 0.8952
36100 0.8879 0.8837 0.9148 0.8998
36200 0.8922 0.8918 0.9151 0.9074
36300 0.8895 0.8891 0.9123 0.9047
36400 0.8818 0.8785 0.9029 0.8941
36500 0.8838 0.8819 0.9125 0.8981
36600 0.8886 0.8865 0.9125 0.9056
36700 0.8831 0.8805 0.9142 0.8993
36800 0.8844 0.8812 0.9102 0.8990
36900 0.8800 0.8795 0.9064 0.8981
37000 0.8877 0.8860 0.9091 0.8941
37100 0.8894 0.8882 0.9061 0.8890
37200 0.8882 0.8848 0.9098 0.9008
37300 0.8777 0.8760 0.9085 0.9002
37400 0.8848 0.8821 0.9074 0.8914
37500 0.8844 0.8820 0.9121 0.9052
37600 0.8815 0.8776 0.9084 0.8927
37700 0.8875 0.8870 0.9080 0.8953
37800 0.8860 0.8834 0.9084 0.8922
37900 0.8832 0.8785 0.9033 0.8941
38000 0.8862 0.8833 0.9079 0.8910
38100 0.8877 0.8844 0.9088 0.8935
38200 0.8882 0.8870 0.9080 0.8997
38300 0.8789 0.8810 0.9124 0.9052
38400 0.8851 0.8830 0.9059 0.8974
38500 0.8892 0.8878 0.9162 0.9014
38600 0.8852 0.8843 0.9134 0.9015
38700 0.8833 0.8799 0.9129 0.9039
38800 0.8842 0.8820 0.9134 0.9048
38900 0.8885 0.8845 0.9096 0.9027
39000 0.8877 0.8839 0.9067 0.8916
39100 0.8851 0.8833 0.9105 0.9017
39200 0.8838 0.8792 0.9086 0.9002
39300 0.8830 0.8808 0.9041 0.8948
39400 0.8886 0.8870 0.9088 0.9005
39500 0.8877 0.8850 0.9098 0.9030
39600 0.8871 0.8864 0.9077 0.9001
39700 0.8867 0.8852 0.9038 0.8961
39800 0.8875 0.8862 0.9146 0.9065
39900 0.8882 0.8878 0.9092 0.9011
40000 0.8817 0.8787 0.9074 0.8930
40100 0.8887 0.8874 0.9084 0.8919
40200 0.8888 0.8880 0.9108 0.9038
40300 0.8886 0.8882 0.9109 0.9029
40400 0.8812 0.8787 0.9091 0.9010
40500 0.8893 0.8877 0.9112 0.8993
40600 0.8892 0.8878 0.9018 0.8859
40700 0.8918 0.8902 0.9132 0.9053
40800 0.8844 0.8820 0.9086 0.8917
40900 0.8828 0.8790 0.9037 0.8951
41000 0.8889 0.8875 0.9130 0.9055
41100 0.8871 0.8847 0.9119 0.9052
41200 0.8887 0.8834 0.9114 0.9025
41300 0.8833 0.8827 0.9092 0.8977
41400 0.8886 0.8866 0.9085 0.8955
41500 0.8897 0.8878 0.9097 0.9017
41600 0.8917 0.8900 0.9123 0.9056
41700 0.8908 0.8900 0.9107 0.9031
41800 0.8891 0.8876 0.9129 0.8978
41900 0.8846 0.8782 0.9075 0.8993
42000 0.8850 0.8827 0.9123 0.9006
42100 0.8881 0.8858 0.9020 0.8947
42200 0.8855 0.8843 0.9024 0.8886
42300 0.8891 0.8899 0.9138 0.8992
42400 0.8869 0.8857 0.9074 0.8982
42500 0.8872 0.8859 0.9065 0.8988
42600 0.8875 0.8850 0.9005 0.8920
42700 0.8865 0.8822 0.9062 0.8981
42800 0.8877 0.8856 0.9103 0.9027
42900 0.8854 0.8835 0.9101 0.9017
43000 0.8866 0.8841 0.9017 0.8838
43100 0.8838 0.8822 0.9090 0.8937
43200 0.8871 0.8848 0.9103 0.9036
43300 0.8867 0.8860 0.8999 0.8903
43400 0.8934 0.8936 0.9032 0.8892
43500 0.8879 0.8867 0.9058 0.8908
43600 0.8882 0.8845 0.9154 0.9073
43700 0.8884 0.8862 0.9154 0.9010
43800 0.8902 0.8905 0.9086 0.8976
43900 0.8893 0.8885 0.9131 0.8988
44000 0.8903 0.8889 0.9050 0.8913
44100 0.8855 0.8813 0.9122 0.8997
44200 0.8873 0.8845 0.9122 0.9050
44300 0.8883 0.8865 0.9112 0.9038
44400 0.8835 0.8816 0.9126 0.9053
44500 0.8882 0.8876 0.9108 0.8955
44600 0.8916 0.8916 0.9075 0.8920
44700 0.8840 0.8805 0.9092 0.9016
44800 0.8821 0.8799 0.9134 0.8990
44900 0.8918 0.8915 0.9064 0.8975
45000 0.8887 0.8859 0.9074 0.9007
45100 0.8834 0.8821 0.9004 0.8927
45200 0.8845 0.8780 0.9033 0.8889
45300 0.8927 0.8919 0.9103 0.8944
45400 0.8864 0.8801 0.9105 0.9027
45500 0.8847 0.8821 0.9078 0.9008
45600 0.8941 0.8961 0.9115 0.9042
45700 0.8833 0.8781 0.9080 0.8962
45800 0.8793 0.8742 0.9077 0.8935
45900 0.8887 0.8857 0.9064 0.8986
46000 0.8893 0.8875 0.9108 0.8945
46100 0.8904 0.8898 0.9143 0.9064
46200 0.8872 0.8859 0.9061 0.8963
46300 0.8898 0.8896 0.9158 0.9010
46400 0.8944 0.8942 0.9129 0.9043
46500 0.8924 0.8915 0.9095 0.9019
46600 0.8913 0.8924 0.9097 0.9025
46700 0.8890 0.8880 0.9097 0.9014
46800 0.8887 0.8878 0.9167 0.9103
46900 0.8884 0.8881 0.9107 0.9035
47000 0.8883 0.8868 0.9045 0.8931
47100 0.8898 0.8894 0.9050 0.8881
47200 0.8832 0.8821 0.9127 0.9049
47300 0.8853 0.8807 0.9128 0.9048
47400 0.8873 0.8876 0.9129 0.9058
47500 0.8896 0.8877 0.9084 0.8966
47600 0.8885 0.8837 0.9148 0.9015
47700 0.8899 0.8877 0.9142 0.9077
47800 0.8866 0.8871 0.9117 0.9041
47900 0.8931 0.8940 0.9146 0.9081
48000 0.8890 0.8854 0.9109 0.9037
48100 0.8869 0.8872 0.9090 0.9004
48200 0.8927 0.8925 0.9112 0.8946
48300 0.8902 0.8912 0.9070 0.8939
48400 0.8905 0.8885 0.9086 0.8933
48500 0.8930 0.8930 0.9084 0.8959
48600 0.8876 0.8888 0.9145 0.9071
48700 0.8896 0.8873 0.9133 0.9062
48800 0.8917 0.8915 0.9178 0.9029
48900 0.8889 0.8886 0.9121 0.9048
49000 0.8880 0.8852 0.9131 0.9015
49100 0.8886 0.8879 0.9110 0.9055
49200 0.8878 0.8835 0.9162 0.9101
49300 0.8897 0.8883 0.9109 0.8966
49400 0.8907 0.8892 0.9121 0.9056
49500 0.8852 0.8859 0.9051 0.8968
49600 0.8938 0.8909 0.9113 0.9043
49700 0.8889 0.8883 0.9079 0.9017
49800 0.8869 0.8857 0.9119 0.9058
49900 0.8853 0.8775 0.9071 0.8986
