# Step  AAaccuracy Af1 UAccuracy Uf1
8900 0.8658 0.8602 0.8943 0.8848
9000 0.8714 0.8654 0.9028 0.8959
9100 0.8580 0.8450 0.8916 0.8732
9200 0.8698 0.8625 0.8969 0.8831
9300 0.8718 0.8669 0.8923 0.8778
9400 0.8724 0.8669 0.9019 0.8855
9500 0.8745 0.8690 0.9001 0.8868
9600 0.8681 0.8610 0.8965 0.8813
9700 0.8688 0.8642 0.8869 0.8721
9800 0.8736 0.8672 0.9028 0.8852
9900 0.8662 0.8590 0.9023 0.8872
10000 0.8762 0.8713 0.8976 0.8793
10100 0.8720 0.8658 0.9027 0.8951
10200 0.8666 0.8616 0.8920 0.8729
10300 0.8705 0.8632 0.9046 0.8962
10400 0.8702 0.8618 0.9081 0.9010
10500 0.8736 0.8698 0.8998 0.8859
10600 0.8678 0.8598 0.9024 0.8859
10700 0.8725 0.8687 0.9012 0.8940
10800 0.8710 0.8658 0.8984 0.8852
10900 0.8700 0.8671 0.8959 0.8781
11000 0.8733 0.8689 0.9028 0.8949
11100 0.8727 0.8673 0.9047 0.8964
11200 0.8707 0.8620 0.9003 0.8829
11300 0.8736 0.8692 0.9016 0.8851
11400 0.8725 0.8655 0.9004 0.8853
11500 0.8701 0.8639 0.8944 0.8798
11600 0.8719 0.8659 0.9021 0.8933
11700 0.8733 0.8676 0.9044 0.8970
11800 0.8735 0.8683 0.9057 0.8986
11900 0.8757 0.8688 0.9083 0.8926
12000 0.8794 0.8755 0.9036 0.8896
12100 0.8750 0.8694 0.9013 0.8936
12200 0.8752 0.8709 0.9049 0.8891
12300 0.8768 0.8720 0.9007 0.8918
12400 0.8731 0.8669 0.9033 0.8868
12500 0.8709 0.8647 0.8923 0.8791
12600 0.8758 0.8714 0.9035 0.8973
12700 0.8768 0.8736 0.9099 0.8946
12800 0.8749 0.8692 0.9032 0.8900
12900 0.8747 0.8676 0.9049 0.8977
13000 0.8687 0.8604 0.9048 0.8982
13100 0.8791 0.8742 0.9101 0.8945
13200 0.8722 0.8642 0.9064 0.8933
13300 0.8802 0.8769 0.9076 0.9008
13400 0.8783 0.8732 0.8974 0.8836
13500 0.8789 0.8758 0.9047 0.8980
13600 0.8784 0.8752 0.9095 0.9026
13700 0.8742 0.8691 0.8996 0.8933
13800 0.8712 0.8629 0.9040 0.8858
13900 0.8763 0.8724 0.9043 0.8973
14000 0.8767 0.8732 0.9062 0.8898
14100 0.8745 0.8696 0.9071 0.8990
14200 0.8785 0.8750 0.9025 0.8866
14300 0.8763 0.8706 0.9063 0.8931
14400 0.8763 0.8721 0.9055 0.8992
14500 0.8724 0.8671 0.8881 0.8716
14600 0.8783 0.8743 0.9056 0.8983
14700 0.8748 0.8720 0.9036 0.8959
14800 0.8711 0.8669 0.9012 0.8832
14900 0.8756 0.8701 0.8985 0.8829
15000 0.8789 0.8756 0.9016 0.8881
15100 0.8723 0.8668 0.9079 0.9008
15200 0.8729 0.8663 0.9033 0.8951
15300 0.8776 0.8742 0.9051 0.8973
15400 0.8786 0.8752 0.9081 0.9011
15500 0.8761 0.8699 0.9065 0.8903
15600 0.8741 0.8681 0.9127 0.8990
15700 0.8813 0.8783 0.9063 0.8976
15800 0.8669 0.8597 0.9078 0.8999
15900 0.8763 0.8727 0.9060 0.8888
16000 0.8778 0.8734 0.9087 0.8943
16100 0.8761 0.8716 0.9055 0.8985
16200 0.8825 0.8796 0.9064 0.8989
16300 0.8773 0.8713 0.9062 0.9006
16400 0.8705 0.8646 0.9073 0.8997
16500 0.8766 0.8700 0.9095 0.9041
16600 0.8737 0.8675 0.9058 0.8994
16700 0.8767 0.8737 0.8992 0.8899
16800 0.8784 0.8721 0.8961 0.8859
16900 0.8794 0.8749 0.9027 0.8964
17000 0.8817 0.8784 0.9039 0.8961
17100 0.8739 0.8702 0.8745 0.8565
17200 0.8779 0.8746 0.9054 0.8926
17300 0.8764 0.8720 0.9057 0.8992
17400 0.8747 0.8694 0.8986 0.8910
17500 0.8780 0.8766 0.9040 0.8910
17600 0.8837 0.8815 0.9063 0.8997
17700 0.8775 0.8738 0.9088 0.8936
17800 0.8735 0.8686 0.9038 0.8964
17900 0.8785 0.8769 0.9068 0.8991
18000 0.8817 0.8789 0.9109 0.9044
18100 0.8785 0.8752 0.9092 0.8935
18200 0.8801 0.8757 0.9066 0.9002
18300 0.8744 0.8687 0.9118 0.9061
18400 0.8788 0.8753 0.9069 0.9000
18500 0.8786 0.8749 0.9086 0.9023
18600 0.8766 0.8705 0.9058 0.8982
18700 0.8790 0.8752 0.9071 0.8928
18800 0.8783 0.8764 0.9031 0.8897
18900 0.8798 0.8783 0.9039 0.8967
19000 0.8692 0.8734 0.9058 0.8918
19100 0.8776 0.8738 0.9053 0.8907
19200 0.8731 0.8686 0.9101 0.8946
19300 0.8797 0.8751 0.9041 0.8902
19400 0.8807 0.8773 0.9002 0.8912
19500 0.8803 0.8777 0.9051 0.8897
19600 0.8814 0.8785 0.9087 0.9005
19700 0.8816 0.8759 0.9130 0.9074
19800 0.8823 0.8798 0.9087 0.9027
19900 0.8752 0.8720 0.9095 0.9034
20000 0.8789 0.8742 0.9034 0.8951
20100 0.8789 0.8758 0.9058 0.8935
20200 0.8739 0.8689 0.9075 0.8935
20300 0.8791 0.8767 0.9100 0.8938
20400 0.8727 0.8666 0.8986 0.8812
20500 0.8795 0.8772 0.9080 0.9017
20600 0.8823 0.8795 0.9137 0.8988
20700 0.8801 0.8762 0.9108 0.9036
20800 0.8792 0.8766 0.9135 0.9073
20900 0.8832 0.8820 0.9028 0.8910
21000 0.8812 0.8798 0.9102 0.9036
21100 0.8833 0.8796 0.8984 0.8847
21200 0.8791 0.8763 0.9067 0.8990
21300 0.8808 0.8778 0.9076 0.9006
21400 0.8801 0.8778 0.9082 0.8922
21500 0.8834 0.8812 0.9113 0.8961
21600 0.8770 0.8738 0.9061 0.8984
21700 0.8840 0.8841 0.9120 0.8965
21800 0.8833 0.8817 0.9053 0.8989
21900 0.8790 0.8765 0.9093 0.9032
22000 0.8800 0.8770 0.9059 0.8935
22100 0.8789 0.8749 0.9092 0.9024
22200 0.8791 0.8744 0.9093 0.8932
22300 0.8755 0.8722 0.9077 0.8935
22400 0.8771 0.8753 0.9049 0.8971
22500 0.8801 0.8764 0.9094 0.9021
22600 0.8754 0.8756 0.9096 0.9032
22700 0.8783 0.8727 0.9124 0.9061
22800 0.8778 0.8711 0.9094 0.8938
22900 0.8773 0.8733 0.9109 0.8951
23000 0.8814 0.8793 0.9072 0.9015
23100 0.8760 0.8690 0.9123 0.9015
23200 0.8874 0.8863 0.9116 0.8992
23300 0.8765 0.8725 0.9136 0.8999
23400 0.8830 0.8812 0.9055 0.9007
23500 0.8822 0.8795 0.9105 0.9040
23600 0.8838 0.8836 0.9127 0.9069
23700 0.8840 0.8811 0.9141 0.9070
23800 0.8810 0.8762 0.9110 0.9040
23900 0.8776 0.8728 0.9010 0.8881
24000 0.8818 0.8805 0.9035 0.8957
24100 0.8813 0.8815 0.9000 0.8925
24200 0.8806 0.8781 0.9105 0.9040
24300 0.8813 0.8780 0.9073 0.8914
24400 0.8815 0.8795 0.9124 0.8964
24500 0.8816 0.8776 0.8884 0.8780
24600 0.8799 0.8771 0.9005 0.8868
24700 0.8820 0.8799 0.9105 0.9036
24800 0.8809 0.8755 0.9088 0.9017
24900 0.8826 0.8805 0.9103 0.9028
25000 0.8783 0.8740 0.9014 0.8934
25100 0.8811 0.8785 0.9100 0.9030
25200 0.8717 0.8645 0.9108 0.9038
25300 0.8808 0.8772 0.9135 0.8987
25400 0.8846 0.8828 0.9129 0.9003
25500 0.8859 0.8833 0.9069 0.8988
25600 0.8813 0.8771 0.9047 0.8893
25700 0.8836 0.8819 0.9158 0.9016
25800 0.8823 0.8777 0.9078 0.8995
25900 0.8819 0.8787 0.9131 0.9068
26000 0.8831 0.8808 0.9092 0.9035
26100 0.8844 0.8811 0.9137 0.8989
26200 0.8789 0.8766 0.9134 0.8990
26300 0.8768 0.8727 0.9145 0.9086
26400 0.8822 0.8809 0.9118 0.8958
26500 0.8806 0.8758 0.9114 0.8999
26600 0.8782 0.8757 0.9142 0.9077
26700 0.8843 0.8815 0.9122 0.9059
26800 0.8797 0.8755 0.9022 0.8936
26900 0.8845 0.8825 0.9082 0.9016
27000 0.8804 0.8780 0.9066 0.8988
27100 0.8811 0.8791 0.9138 0.9067
27200 0.8818 0.8798 0.9102 0.9029
27300 0.8785 0.8747 0.9093 0.9025
27400 0.8857 0.8843 0.9078 0.8995
27500 0.8869 0.8872 0.9073 0.8943
27600 0.8834 0.8820 0.9108 0.8949
27700 0.8791 0.8766 0.9050 0.8984
27800 0.8812 0.8770 0.9135 0.9081
27900 0.8869 0.8860 0.9100 0.9035
28000 0.8842 0.8826 0.9138 0.8986
28100 0.8833 0.8801 0.9148 0.8999
28200 0.8877 0.8867 0.9112 0.9055
28300 0.8866 0.8858 0.9138 0.9074
28400 0.8829 0.8790 0.9150 0.9088
28500 0.8799 0.8776 0.9025 0.8899
28600 0.8797 0.8766 0.9096 0.8968
28700 0.8847 0.8833 0.9063 0.8987
28800 0.8797 0.8771 0.9039 0.8862
28900 0.8880 0.8876 0.9072 0.8998
29000 0.8840 0.8809 0.9073 0.8988
29100 0.8815 0.8820 0.9103 0.9034
29200 0.8840 0.8825 0.9081 0.9025
29300 0.8821 0.8801 0.9104 0.8954
29400 0.8832 0.8815 0.9075 0.8921
29500 0.8866 0.8855 0.9086 0.8957
29600 0.8806 0.8783 0.8891 0.8726
29700 0.8812 0.8791 0.9082 0.9018
29800 0.8829 0.8807 0.9096 0.9028
29900 0.8805 0.8815 0.9107 0.9031
30000 0.8841 0.8815 0.9047 0.8955
30100 0.8850 0.8846 0.9133 0.8976
30200 0.8768 0.8727 0.9096 0.8940
30300 0.8847 0.8845 0.9086 0.9009
30400 0.8881 0.8878 0.9057 0.8966
30500 0.8831 0.8824 0.9065 0.8904
30600 0.8845 0.8811 0.9128 0.8986
30700 0.8821 0.8785 0.9082 0.9004
30800 0.8807 0.8783 0.9119 0.9055
30900 0.8832 0.8821 0.9156 0.9105
31000 0.8762 0.8750 0.9095 0.9023
31100 0.8815 0.8776 0.9084 0.9010
31200 0.8851 0.8840 0.9143 0.9077
31300 0.8855 0.8825 0.9097 0.9016
31400 0.8849 0.8823 0.9139 0.9085
31500 0.8875 0.8875 0.9094 0.8952
31600 0.8848 0.8835 0.9109 0.8958
31700 0.8792 0.8748 0.9068 0.8986
31800 0.8846 0.8830 0.9112 0.9046
31900 0.8869 0.8847 0.9112 0.8965
32000 0.8819 0.8765 0.9025 0.8862
32100 0.8835 0.8807 0.9067 0.8999
32200 0.8840 0.8806 0.9047 0.8920
32300 0.8857 0.8849 0.9086 0.8924
32400 0.8872 0.8874 0.9038 0.8918
32500 0.8808 0.8789 0.9052 0.8970
32600 0.8832 0.8811 0.9017 0.8896
32700 0.8815 0.8818 0.8797 0.8669
32800 0.8852 0.8837 0.9110 0.8959
32900 0.8763 0.8764 0.9101 0.9052
33000 0.8848 0.8818 0.9007 0.8933
33100 0.8842 0.8815 0.9095 0.9047
33200 0.8814 0.8754 0.9098 0.8952
33300 0.8843 0.8833 0.9086 0.9011
33400 0.8863 0.8857 0.9122 0.8973
33500 0.8820 0.8799 0.9076 0.9006
33600 0.8858 0.8859 0.9082 0.9029
33700 0.8778 0.8749 0.9085 0.9024
33800 0.8858 0.8847 0.9094 0.9020
33900 0.8844 0.8819 0.9104 0.9044
34000 0.8858 0.8845 0.9021 0.8856
34100 0.8822 0.8806 0.9103 0.9034
34200 0.8874 0.8852 0.9097 0.8983
34300 0.8805 0.8775 0.9159 0.9020
34400 0.8735 0.8703 0.9097 0.9027
34500 0.8843 0.8797 0.9096 0.9039
34600 0.8805 0.8800 0.8986 0.8903
34700 0.8883 0.8878 0.9087 0.9022
34800 0.8878 0.8881 0.9096 0.8980
34900 0.8856 0.8850 0.9147 0.9007
35000 0.8843 0.8821 0.9064 0.8980
35100 0.8827 0.8811 0.9084 0.8959
35200 0.8794 0.8776 0.9104 0.9042
35300 0.8817 0.8810 0.9126 0.8991
35400 0.8812 0.8796 0.9142 0.9090
35500 0.8870 0.8863 0.9127 0.9012
35600 0.8879 0.8878 0.9113 0.9047
35700 0.8829 0.8794 0.9088 0.9013
35800 0.8794 0.8749 0.9095 0.8967
35900 0.8865 0.8874 0.9138 0.9083
36000 0.8860 0.8862 0.9148 0.9004
36100 0.8852 0.8840 0.9034 0.8973
36200 0.8824 0.8807 0.9113 0.9003
36300 0.8796 0.8785 0.9116 0.9058
36400 0.8863 0.8854 0.9094 0.9045
36500 0.8800 0.8804 0.8971 0.8792
36600 0.8797 0.8778 0.9142 0.8983
36700 0.8822 0.8798 0.9069 0.9001
36800 0.8882 0.8882 0.9056 0.8987
36900 0.8876 0.8874 0.9087 0.8966
37000 0.8832 0.8816 0.9107 0.8982
37100 0.8876 0.8881 0.9127 0.8975
37200 0.8856 0.8845 0.9114 0.9059
37300 0.8842 0.8843 0.9033 0.8957
37400 0.8765 0.8760 0.9082 0.8966
37500 0.8873 0.8866 0.9127 0.8986
37600 0.8820 0.8786 0.8961 0.8860
37700 0.8870 0.8863 0.9087 0.8975
37800 0.8787 0.8763 0.9080 0.8920
37900 0.8852 0.8846 0.9126 0.9065
38000 0.8883 0.8887 0.9090 0.9019
38100 0.8865 0.8838 0.9088 0.9012
38200 0.8842 0.8831 0.9141 0.9069
38300 0.8836 0.8820 0.9097 0.9041
38400 0.8859 0.8849 0.9105 0.9037
38500 0.8870 0.8853 0.9144 0.9081
38600 0.8846 0.8831 0.9138 0.9069
38700 0.8897 0.8889 0.9128 0.8982
38800 0.8850 0.8851 0.9171 0.9118
38900 0.8865 0.8861 0.9130 0.9075
39000 0.8844 0.8822 0.9097 0.8968
39100 0.8873 0.8889 0.9094 0.8968
39200 0.8860 0.8839 0.9127 0.8979
39300 0.8858 0.8843 0.9051 0.8932
39400 0.8817 0.8804 0.9069 0.8995
39500 0.8833 0.8824 0.9092 0.8950
39600 0.8827 0.8802 0.9117 0.8980
39700 0.8806 0.8762 0.9114 0.9052
39800 0.8881 0.8876 0.9080 0.9020
39900 0.8898 0.8904 0.9086 0.9021
40000 0.8926 0.8950 0.9111 0.9047
40100 0.8849 0.8851 0.9097 0.9028
40200 0.8874 0.8861 0.9148 0.9003
40300 0.8875 0.8880 0.9087 0.8970
40400 0.8830 0.8808 0.9075 0.9006
40500 0.8835 0.8824 0.9090 0.9022
40600 0.8865 0.8861 0.9097 0.9030
40700 0.8867 0.8875 0.9100 0.9024
40800 0.8855 0.8842 0.9103 0.8958
40900 0.8848 0.8842 0.9027 0.8934
41000 0.8853 0.8838 0.9148 0.9078
41100 0.8857 0.8840 0.9147 0.9084
41200 0.8877 0.8890 0.9168 0.9025
41300 0.8892 0.8884 0.9129 0.9068
41400 0.8852 0.8843 0.9164 0.9103
41500 0.8834 0.8810 0.9127 0.9082
41600 0.8862 0.8865 0.9157 0.9093
41700 0.8871 0.8855 0.9153 0.9093
41800 0.8839 0.8809 0.9082 0.9020
41900 0.8869 0.8856 0.9126 0.8975
42000 0.8879 0.8865 0.9031 0.8954
42100 0.8836 0.8823 0.9123 0.8974
42200 0.8817 0.8814 0.9140 0.8996
42300 0.8898 0.8889 0.9139 0.9077
42400 0.8827 0.8781 0.9129 0.9075
42500 0.8825 0.8812 0.9114 0.8971
42600 0.8878 0.8867 0.9094 0.8940
42700 0.8867 0.8857 0.9160 0.9007
42800 0.8853 0.8840 0.9137 0.9071
42900 0.8865 0.8856 0.9128 0.9065
43000 0.8890 0.8890 0.9099 0.9030
43100 0.8806 0.8828 0.9032 0.8870
43200 0.8887 0.8867 0.9096 0.8941
43300 0.8879 0.8860 0.9064 0.8986
43400 0.8894 0.8889 0.9132 0.8987
43500 0.8880 0.8876 0.9081 0.8936
43600 0.8898 0.8908 0.9136 0.9084
43700 0.8876 0.8852 0.9107 0.9066
43800 0.8882 0.8869 0.9076 0.9010
43900 0.8896 0.8891 0.9138 0.8994
44000 0.8803 0.8756 0.9060 0.8944
44100 0.8851 0.8844 0.9162 0.9110
44200 0.8899 0.8899 0.9154 0.9047
44300 0.8930 0.8938 0.9150 0.9086
44400 0.8839 0.8842 0.9100 0.8939
44500 0.8896 0.8884 0.9099 0.9025
44600 0.8873 0.8860 0.9111 0.8976
44700 0.8840 0.8821 0.9121 0.8966
44800 0.8846 0.8834 0.9152 0.9095
44900 0.8896 0.8903 0.9140 0.9029
45000 0.8908 0.8921 0.9162 0.9019
45100 0.8839 0.8824 0.9145 0.9000
45200 0.8855 0.8842 0.9101 0.9046
45300 0.8903 0.8904 0.9155 0.9090
45400 0.8915 0.8914 0.9132 0.9064
45500 0.8910 0.8916 0.9146 0.8999
45600 0.8910 0.8905 0.9123 0.9057
45700 0.8876 0.8865 0.9111 0.9045
45800 0.8844 0.8844 0.9116 0.9054
45900 0.8907 0.8917 0.9102 0.8964
46000 0.8910 0.8930 0.9003 0.8922
46100 0.8908 0.8899 0.8976 0.8894
46200 0.8911 0.8912 0.9036 0.8962
46300 0.8913 0.8913 0.9182 0.9032
46400 0.8881 0.8875 0.9127 0.9056
46500 0.8928 0.8949 0.9057 0.8975
46600 0.8904 0.8902 0.9139 0.9080
46700 0.8924 0.8907 0.9164 0.9020
46800 0.8896 0.8901 0.9113 0.8956
46900 0.8868 0.8863 0.9137 0.9065
47000 0.8906 0.8911 0.9155 0.9023
47100 0.8832 0.8814 0.9095 0.9038
47200 0.8877 0.8861 0.9141 0.8988
47300 0.8894 0.8894 0.9154 0.9098
47400 0.8920 0.8937 0.9103 0.9033
47500 0.8902 0.8907 0.9055 0.8975
47600 0.8855 0.8851 0.9067 0.8914
47700 0.8805 0.8802 0.9022 0.8864
47800 0.8886 0.8877 0.9096 0.9042
47900 0.8918 0.8931 0.9165 0.9111
48000 0.8915 0.8921 0.9111 0.9042
48100 0.8899 0.8909 0.9076 0.9022
48200 0.8880 0.8877 0.9090 0.9027
48300 0.8865 0.8850 0.9077 0.9003
48400 0.8896 0.8900 0.9051 0.8873
48500 0.8917 0.8923 0.9173 0.9035
48600 0.8875 0.8863 0.9153 0.9011
48700 0.8907 0.8909 0.9200 0.9150
48800 0.8899 0.8916 0.9138 0.9028
48900 0.8906 0.8907 0.9162 0.9106
49000 0.8882 0.8879 0.9166 0.9026
49100 0.8885 0.8884 0.9116 0.8979
49200 0.8858 0.8852 0.9117 0.9067
49300 0.8916 0.8922 0.9097 0.9035
49400 0.8908 0.8909 0.9102 0.8962
49500 0.8865 0.8858 0.9086 0.9023
49600 0.8918 0.8914 0.9153 0.8998
49700 0.8875 0.8877 0.9169 0.9028
49800 0.8856 0.8836 0.9094 0.9031
49900 0.8911 0.8901 0.9047 0.8969
