# Step  AAaccuracy Af1 UAccuracy Uf1
20300 0.8777 0.8730 0.9012 0.8871
20400 0.8752 0.8729 0.9024 0.8892
20500 0.8839 0.8811 0.9082 0.9010
20600 0.8817 0.8789 0.9090 0.9024
20700 0.8813 0.8775 0.9087 0.9013
20800 0.8811 0.8786 0.9077 0.9002
20900 0.8807 0.8767 0.9091 0.9024
21000 0.8766 0.8722 0.9107 0.8962
21100 0.8796 0.8773 0.9058 0.8915
21200 0.8795 0.8775 0.9066 0.8919
21300 0.8803 0.8774 0.9039 0.8921
21400 0.8813 0.8799 0.9043 0.8889
21500 0.8790 0.8758 0.9018 0.8959
21600 0.8810 0.8785 0.8974 0.8856
21700 0.8794 0.8763 0.8989 0.8913
21800 0.8756 0.8712 0.9022 0.8898
21900 0.8768 0.8725 0.8985 0.8862
22000 0.8769 0.8726 0.8999 0.8845
22100 0.8826 0.8786 0.9034 0.8988
22200 0.8795 0.8753 0.9093 0.9032
22300 0.8835 0.8794 0.9094 0.9042
22400 0.8746 0.8706 0.9103 0.9044
22500 0.8793 0.8748 0.9033 0.8909
22600 0.8792 0.8768 0.9097 0.8956
22700 0.8801 0.8756 0.8956 0.8862
22800 0.8807 0.8767 0.9086 0.9037
22900 0.8797 0.8754 0.9015 0.8904
23000 0.8809 0.8779 0.9126 0.9066
23100 0.8794 0.8740 0.9133 0.9089
23200 0.8825 0.8790 0.9085 0.8928
23300 0.8822 0.8793 0.9078 0.8916
23400 0.8759 0.8727 0.9104 0.9044
23500 0.8787 0.8745 0.9068 0.9004
23600 0.8744 0.8676 0.9078 0.9023
23700 0.8838 0.8811 0.9084 0.8939
23800 0.8794 0.8752 0.9020 0.8859
23900 0.8822 0.8749 0.9074 0.8965
24000 0.8813 0.8790 0.9104 0.8962
24100 0.8785 0.8761 0.9092 0.9039
24200 0.8811 0.8783 0.9076 0.8929
24300 0.8826 0.8804 0.9112 0.9064
24400 0.8812 0.8761 0.9067 0.9010
24500 0.8813 0.8774 0.9104 0.9055
24600 0.8816 0.8774 0.9101 0.9057
24700 0.8813 0.8754 0.9108 0.9049
24800 0.8807 0.8792 0.9027 0.8909
24900 0.8803 0.8756 0.9040 0.9002
25000 0.8768 0.8717 0.9040 0.8983
25100 0.8798 0.8777 0.9045 0.8985
25200 0.8803 0.8787 0.9079 0.9018
25300 0.8786 0.8711 0.9075 0.9022
25400 0.8773 0.8708 0.9015 0.8859
25500 0.8826 0.8814 0.9061 0.8948
25600 0.8778 0.8741 0.9101 0.8951
25700 0.8825 0.8797 0.9131 0.9071
25800 0.8810 0.8761 0.9086 0.8943
25900 0.8776 0.8712 0.9136 0.9075
26000 0.8844 0.8827 0.9121 0.9063
26100 0.8801 0.8770 0.9111 0.9037
26200 0.8830 0.8800 0.9059 0.8951
26300 0.8852 0.8831 0.9129 0.8978
26400 0.8821 0.8785 0.9116 0.8979
26500 0.8803 0.8770 0.8982 0.8902
26600 0.8879 0.8872 0.9106 0.9055
26700 0.8850 0.8839 0.9085 0.8939
26800 0.8804 0.8734 0.9116 0.9058
26900 0.8874 0.8853 0.9039 0.8977
27000 0.8783 0.8706 0.9036 0.8923
27100 0.8834 0.8804 0.9021 0.8892
27200 0.8835 0.8800 0.9057 0.8898
27300 0.8824 0.8818 0.9038 0.8888
27400 0.8835 0.8807 0.9037 0.8970
27500 0.8794 0.8754 0.9020 0.8900
27600 0.8853 0.8830 0.9046 0.8932
27700 0.8812 0.8803 0.9084 0.9028
27800 0.8813 0.8776 0.9101 0.9051
27900 0.8814 0.8769 0.9092 0.9034
28000 0.8817 0.8794 0.9008 0.8881
28100 0.8811 0.8780 0.8964 0.8800
28200 0.8867 0.8847 0.9027 0.8973
28300 0.8816 0.8782 0.9001 0.8819
28400 0.8822 0.8787 0.9119 0.8972
28500 0.8846 0.8818 0.9053 0.8979
28600 0.8773 0.8740 0.9071 0.8932
28700 0.8842 0.8803 0.9078 0.8945
28800 0.8772 0.8745 0.9087 0.9024
28900 0.8860 0.8833 0.9078 0.8950
29000 0.8850 0.8820 0.9067 0.8995
29100 0.8807 0.8769 0.9122 0.9071
29200 0.8815 0.8793 0.9050 0.8997
29300 0.8844 0.8817 0.9070 0.8938
29400 0.8768 0.8722 0.9083 0.8931
29500 0.8832 0.8820 0.9037 0.8882
29600 0.8839 0.8827 0.9094 0.9028
29700 0.8849 0.8832 0.9073 0.8971
29800 0.8837 0.8823 0.9095 0.9032
29900 0.8866 0.8863 0.8999 0.8944
30000 0.8814 0.8793 0.9051 0.8993
30100 0.8749 0.8741 0.9022 0.8904
30200 0.8810 0.8784 0.9081 0.8929
30300 0.8827 0.8819 0.9080 0.8938
30400 0.8827 0.8807 0.9045 0.8942
30500 0.8790 0.8748 0.9080 0.9024
30600 0.8826 0.8782 0.9062 0.9004
30700 0.8867 0.8863 0.9100 0.9039
30800 0.8882 0.8859 0.9130 0.9082
30900 0.8815 0.8787 0.9148 0.9084
31000 0.8801 0.8785 0.9125 0.9063
31100 0.8856 0.8824 0.9081 0.8923
31200 0.8855 0.8847 0.9088 0.8942
31300 0.8859 0.8846 0.9027 0.8900
31400 0.8805 0.8790 0.9085 0.9035
31500 0.8868 0.8862 0.9125 0.9079
31600 0.8847 0.8830 0.9069 0.8957
31700 0.8825 0.8808 0.9023 0.8891
31800 0.8830 0.8805 0.9051 0.8929
31900 0.8856 0.8845 0.9072 0.8955
32000 0.8836 0.8818 0.9087 0.9023
32100 0.8867 0.8841 0.9047 0.8975
32200 0.8834 0.8827 0.9079 0.8926
32300 0.8868 0.8870 0.9092 0.9029
32400 0.8835 0.8833 0.8997 0.8853
32500 0.8823 0.8782 0.9082 0.8935
32600 0.8862 0.8844 0.9013 0.8860
32700 0.8844 0.8846 0.9111 0.9046
32800 0.8879 0.8861 0.9094 0.9029
32900 0.8849 0.8830 0.9093 0.8944
33000 0.8852 0.8824 0.9105 0.9046
33100 0.8823 0.8804 0.9093 0.8958
33200 0.8818 0.8781 0.9042 0.8921
33300 0.8833 0.8833 0.9077 0.9020
33400 0.8847 0.8832 0.9167 0.9114
33500 0.8889 0.8892 0.9113 0.8972
33600 0.8840 0.8792 0.9092 0.8949
33700 0.8862 0.8853 0.9058 0.8990
33800 0.8823 0.8814 0.9082 0.8966
33900 0.8894 0.8877 0.9082 0.8970
34000 0.8797 0.8779 0.9136 0.9096
34100 0.8864 0.8840 0.9060 0.8926
34200 0.8874 0.8865 0.9074 0.8926
34300 0.8846 0.8809 0.9075 0.9014
34400 0.8816 0.8818 0.9080 0.9028
34500 0.8847 0.8824 0.9126 0.9078
34600 0.8803 0.8733 0.9025 0.8895
34700 0.8820 0.8813 0.9105 0.9064
34800 0.8849 0.8830 0.9113 0.8962
34900 0.8855 0.8853 0.9060 0.8939
35000 0.8857 0.8858 0.9045 0.8919
35100 0.8808 0.8770 0.9038 0.8967
35200 0.8875 0.8864 0.9060 0.8898
35300 0.8885 0.8896 0.9037 0.8911
35400 0.8833 0.8830 0.9080 0.8932
35500 0.8881 0.8875 0.9077 0.8952
35600 0.8843 0.8850 0.9068 0.9012
35700 0.8881 0.8859 0.9072 0.8963
35800 0.8845 0.8809 0.9039 0.8899
35900 0.8780 0.8757 0.9068 0.9019
36000 0.8854 0.8857 0.9106 0.9049
36100 0.8903 0.8922 0.9120 0.8971
36200 0.8837 0.8786 0.9137 0.9000
36300 0.8790 0.8748 0.9119 0.9058
36400 0.8817 0.8788 0.9064 0.9036
36500 0.8883 0.8861 0.9098 0.9035
36600 0.8877 0.8849 0.9098 0.9033
36700 0.8862 0.8843 0.9073 0.8919
36800 0.8878 0.8882 0.9057 0.8908
36900 0.8842 0.8827 0.9109 0.9045
37000 0.8797 0.8760 0.9081 0.8922
37100 0.8860 0.8843 0.9009 0.8902
37200 0.8849 0.8825 0.9074 0.8933
37300 0.8844 0.8835 0.9080 0.8956
37400 0.8840 0.8814 0.9084 0.8929
37500 0.8850 0.8835 0.9098 0.9058
37600 0.8864 0.8846 0.9014 0.8927
37700 0.8861 0.8831 0.9079 0.8939
37800 0.8825 0.8818 0.9080 0.9025
37900 0.8832 0.8823 0.9023 0.8916
38000 0.8843 0.8836 0.9027 0.8865
38100 0.8850 0.8835 0.9048 0.8889
38200 0.8788 0.8810 0.9003 0.8888
38300 0.8867 0.8848 0.9149 0.9094
38400 0.8892 0.8849 0.9158 0.9030
38500 0.8895 0.8906 0.9152 0.9110
38600 0.8855 0.8823 0.9166 0.9125
38700 0.8873 0.8865 0.9054 0.9008
38800 0.8861 0.8841 0.9109 0.8966
38900 0.8898 0.8893 0.8949 0.8826
39000 0.8893 0.8895 0.9087 0.8941
39100 0.8835 0.8818 0.9150 0.9094
39200 0.8872 0.8853 0.9138 0.9087
39300 0.8897 0.8899 0.9096 0.9030
39400 0.8846 0.8823 0.9098 0.9048
39500 0.8807 0.8803 0.9121 0.9073
39600 0.8902 0.8892 0.9110 0.8945
39700 0.8786 0.8823 0.9128 0.9087
39800 0.8800 0.8803 0.9131 0.9081
39900 0.8868 0.8867 0.8994 0.8911
40000 0.8841 0.8826 0.9067 0.8950
40100 0.8890 0.8884 0.9085 0.8928
40200 0.8773 0.8740 0.9028 0.8984
40300 0.8865 0.8846 0.9102 0.8959
40400 0.8907 0.8922 0.9112 0.9052
40500 0.8877 0.8864 0.9088 0.9025
40600 0.8881 0.8900 0.9016 0.8916
40700 0.8891 0.8870 0.9016 0.8878
40800 0.8917 0.8932 0.9052 0.8927
40900 0.8867 0.8855 0.9125 0.9074
41000 0.8863 0.8842 0.9078 0.8978
41100 0.8879 0.8846 0.9133 0.8994
41200 0.8846 0.8816 0.9093 0.8948
41300 0.8908 0.8908 0.9133 0.9069
41400 0.8910 0.8908 0.9152 0.9109
41500 0.8833 0.8798 0.9145 0.9100
41600 0.8875 0.8898 0.9125 0.9016
41700 0.8906 0.8900 0.9028 0.8923
41800 0.8885 0.8889 0.9015 0.8939
41900 0.8898 0.8908 0.9111 0.8965
42000 0.8812 0.8781 0.9083 0.8981
42100 0.8907 0.8908 0.9073 0.8954
42200 0.8836 0.8816 0.9119 0.9066
42300 0.8805 0.8750 0.9074 0.9014
42400 0.8910 0.8903 0.9100 0.9048
42500 0.8895 0.8885 0.9105 0.9040
42600 0.8858 0.8839 0.9095 0.9045
42700 0.8880 0.8851 0.9070 0.9010
42800 0.8918 0.8916 0.9074 0.8945
42900 0.8878 0.8864 0.9121 0.8985
43000 0.8812 0.8776 0.9073 0.9000
43100 0.8828 0.8758 0.9125 0.8982
43200 0.8887 0.8880 0.9084 0.9030
43300 0.8875 0.8849 0.9105 0.9048
43400 0.8909 0.8915 0.9077 0.9024
43500 0.8876 0.8846 0.9080 0.8945
43600 0.8883 0.8880 0.9147 0.9009
43700 0.8886 0.8906 0.9119 0.9058
43800 0.8845 0.8849 0.9121 0.9057
43900 0.8882 0.8873 0.9135 0.9005
44000 0.8900 0.8908 0.9152 0.9104
44100 0.8846 0.8837 0.9097 0.8979
44200 0.8851 0.8828 0.9125 0.8994
44300 0.8879 0.8873 0.9154 0.9097
44400 0.8874 0.8856 0.9048 0.8932
44500 0.8908 0.8920 0.9074 0.8932
44600 0.8854 0.8835 0.9106 0.9054
44700 0.8908 0.8889 0.9115 0.9002
44800 0.8884 0.8901 0.9092 0.8989
44900 0.8852 0.8862 0.9093 0.9041
45000 0.8879 0.8854 0.9101 0.8956
45100 0.8833 0.8814 0.9058 0.8953
45200 0.8869 0.8846 0.9125 0.8986
45300 0.8900 0.8910 0.8978 0.8864
45400 0.8875 0.8866 0.9105 0.8959
45500 0.8872 0.8894 0.9079 0.9017
45600 0.8840 0.8839 0.9135 0.9084
45700 0.8895 0.8910 0.9089 0.8929
45800 0.8921 0.8925 0.9023 0.8875
45900 0.8828 0.8795 0.9074 0.9016
46000 0.8870 0.8870 0.9065 0.9010
46100 0.8893 0.8893 0.9081 0.8936
46200 0.8876 0.8879 0.9151 0.9101
46300 0.8831 0.8775 0.9072 0.8962
46400 0.8894 0.8896 0.9131 0.8991
46500 0.8886 0.8882 0.9153 0.9018
46600 0.8896 0.8876 0.9070 0.8962
46700 0.8924 0.8933 0.9173 0.9129
46800 0.8892 0.8888 0.9101 0.9036
46900 0.8888 0.8857 0.9109 0.9046
47000 0.8861 0.8820 0.9089 0.8944
47100 0.8850 0.8823 0.9111 0.8969
47200 0.8883 0.8875 0.9150 0.9014
47300 0.8871 0.8876 0.9132 0.9086
47400 0.8852 0.8827 0.9054 0.8950
47500 0.8897 0.8899 0.9098 0.9063
47600 0.8902 0.8892 0.9084 0.8978
47700 0.8873 0.8860 0.9036 0.8979
47800 0.8851 0.8851 0.9100 0.9040
47900 0.8901 0.8894 0.9129 0.8997
48000 0.8912 0.8913 0.9142 0.9008
48100 0.8913 0.8900 0.9103 0.8972
48200 0.8890 0.8886 0.9110 0.9053
48300 0.8862 0.8860 0.9123 0.9069
48400 0.8879 0.8877 0.9129 0.9070
48500 0.8913 0.8926 0.9099 0.8961
48600 0.8814 0.8842 0.9076 0.8961
48700 0.8908 0.8906 0.9006 0.8872
48800 0.8875 0.8840 0.9114 0.8980
48900 0.8850 0.8837 0.9123 0.9059
49000 0.8892 0.8896 0.9056 0.8892
49100 0.8902 0.8896 0.9098 0.8953
49200 0.8878 0.8862 0.9129 0.8992
49300 0.8906 0.8906 0.8942 0.8820
49400 0.8900 0.8900 0.9120 0.9077
49500 0.8916 0.8921 0.9068 0.9007
49600 0.8913 0.8915 0.9080 0.8979
49700 0.8915 0.8932 0.9093 0.9036
49800 0.8895 0.8890 0.9070 0.9032
49900 0.8907 0.8918 0.9114 0.9068
