# Step  AAaccuracy Af1 UAccuracy Uf1
38000 0.9419 0.9333 0.8663 0.8761
38100 0.9430 0.9343 0.8674 0.8770
38200 0.9384 0.9287 0.8640 0.8733
38300 0.9372 0.9272 0.8663 0.8757
38400 0.9395 0.9302 0.8651 0.8746
38500 0.9407 0.9316 0.8663 0.8750
38600 0.9384 0.9280 0.8663 0.8750
38700 0.9372 0.9271 0.8640 0.8732
38800 0.9407 0.9313 0.8640 0.8726
38900 0.9384 0.9288 0.8663 0.8755
39000 0.9407 0.9312 0.8674 0.8762
39100 0.9442 0.9358 0.8709 0.8796
39200 0.9360 0.9251 0.8674 0.8756
39300 0.9384 0.9287 0.8616 0.8712
39400 0.9384 0.9285 0.8651 0.8745
39500 0.9395 0.9299 0.8640 0.8736
39600 0.9349 0.9236 0.8663 0.8756
39700 0.9384 0.9282 0.8674 0.8768
39800 0.9360 0.9256 0.8674 0.8768
39900 0.9372 0.9274 0.8663 0.8759
40000 0.9372 0.9270 0.8640 0.8737
40100 0.9407 0.9318 0.8640 0.8735
40200 0.9395 0.9303 0.8686 0.8776
40300 0.9407 0.9320 0.8663 0.8753
40400 0.9384 0.9286 0.8640 0.8733
40500 0.9395 0.9297 0.8651 0.8742
40600 0.9372 0.9271 0.8663 0.8752
40700 0.9384 0.9278 0.8616 0.8716
40800 0.9372 0.9268 0.8616 0.8714
40900 0.9384 0.9285 0.8628 0.8724
41000 0.9384 0.9278 0.8640 0.8734
41100 0.9372 0.9265 0.8628 0.8722
41200 0.9372 0.9271 0.8663 0.8760
41300 0.9430 0.9339 0.8674 0.8768
41400 0.9372 0.9265 0.8686 0.8776
41500 0.9349 0.9240 0.8628 0.8720
41600 0.9349 0.9241 0.8663 0.8752
41700 0.9337 0.9227 0.8674 0.8765
41800 0.9337 0.9227 0.8640 0.8733
41900 0.9372 0.9271 0.8686 0.8778
42000 0.9349 0.9236 0.8686 0.8777
42100 0.9372 0.9260 0.8651 0.8745
42200 0.9360 0.9251 0.8721 0.8808
42300 0.9395 0.9295 0.8698 0.8791
42400 0.9395 0.9299 0.8651 0.8739
42500 0.9360 0.9251 0.8674 0.8766
42600 0.9360 0.9255 0.8663 0.8751
42700 0.9372 0.9269 0.8686 0.8773
42800 0.9395 0.9299 0.8640 0.8734
42900 0.9372 0.9262 0.8674 0.8762
43000 0.9372 0.9268 0.8651 0.8744
43100 0.9360 0.9254 0.8686 0.8772
43200 0.9372 0.9277 0.8674 0.8764
43300 0.9384 0.9280 0.8698 0.8790
43400 0.9372 0.9267 0.8709 0.8805
43500 0.9395 0.9296 0.8709 0.8804
43600 0.9384 0.9288 0.8640 0.8740
43700 0.9395 0.9303 0.8628 0.8726
43800 0.9337 0.9228 0.8651 0.8745
43900 0.9349 0.9242 0.8628 0.8732
44000 0.9360 0.9255 0.8640 0.8735
44100 0.9360 0.9248 0.8674 0.8767
44200 0.9360 0.9255 0.8640 0.8739
44300 0.9360 0.9256 0.8663 0.8756
44400 0.9372 0.9271 0.8651 0.8749
44500 0.9372 0.9273 0.8686 0.8779
44600 0.9384 0.9284 0.8651 0.8752
44700 0.9349 0.9234 0.8663 0.8757
44800 0.9360 0.9247 0.8674 0.8772
44900 0.9337 0.9220 0.8686 0.8772
45000 0.9372 0.9262 0.8686 0.8787
45100 0.9360 0.9242 0.8674 0.8774
45200 0.9349 0.9230 0.8663 0.8764
45300 0.9395 0.9289 0.8663 0.8757
45400 0.9372 0.9259 0.8674 0.8773
45500 0.9395 0.9288 0.8663 0.8765
45600 0.9372 0.9266 0.8698 0.8793
45700 0.9384 0.9283 0.8686 0.8778
45800 0.9372 0.9260 0.8674 0.8776
