# Step  AAaccuracy Af1 UAccuracy Uf1
26600 0.9453 0.9333 0.8593 0.8601
26700 0.9465 0.9338 0.8628 0.8639
26800 0.9430 0.9301 0.8477 0.8521
26900 0.9384 0.9239 0.8674 0.8683
27000 0.9384 0.9226 0.8605 0.8634
27100 0.9326 0.9176 0.8686 0.8699
27200 0.9430 0.9300 0.8686 0.8696
27300 0.9442 0.9302 0.8593 0.8632
27400 0.9419 0.9268 0.8372 0.8392
27500 0.9384 0.9239 0.8163 0.8164
27600 0.9349 0.9199 0.8500 0.8544
27700 0.9430 0.9290 0.8674 0.8699
27800 0.9407 0.9252 0.8814 0.8821
27900 0.9395 0.9244 0.8860 0.8878
28000 0.9337 0.9175 0.8384 0.8414
28100 0.9291 0.9126 0.8372 0.8409
28200 0.9070 0.8859 0.8326 0.8362
28300 0.9337 0.9194 0.8605 0.8626
28400 0.9349 0.9205 0.8733 0.8751
28500 0.9407 0.9273 0.7977 0.8076
28600 0.9360 0.9208 0.8651 0.8639
28700 0.9372 0.9217 0.8337 0.8342
28800 0.9442 0.9307 0.8698 0.8723
28900 0.9372 0.9217 0.8640 0.8635
29000 0.9407 0.9263 0.8581 0.8602
29100 0.9430 0.9293 0.8419 0.8452
29200 0.9372 0.9215 0.8523 0.8548
29300 0.9267 0.9084 0.8430 0.8473
29400 0.9314 0.9190 0.8360 0.8419
29500 0.9314 0.9159 0.8640 0.8681
29600 0.9419 0.9280 0.8651 0.8682
29700 0.9349 0.9186 0.8686 0.8712
29800 0.9442 0.9308 0.8430 0.8453
29900 0.9430 0.9291 0.8651 0.8676
30000 0.9349 0.9195 0.8581 0.8614
30100 0.9407 0.9260 0.8686 0.8709
30200 0.9419 0.9274 0.8372 0.8415
30300 0.9326 0.9164 0.8442 0.8479
30400 0.9163 0.8970 0.8279 0.8331
30500 0.9244 0.9077 0.8488 0.8520
30600 0.9337 0.9196 0.8616 0.8639
30700 0.9337 0.9195 0.8733 0.8749
30800 0.9372 0.9231 0.8616 0.8635
30900 0.9372 0.9216 0.8616 0.8634
31000 0.9395 0.9254 0.8837 0.8852
31100 0.9372 0.9222 0.8837 0.8857
31200 0.9360 0.9216 0.8698 0.8719
31300 0.9407 0.9265 0.8593 0.8604
31400 0.9372 0.9210 0.8453 0.8490
31500 0.9407 0.9264 0.8337 0.8374
31600 0.9244 0.9084 0.8547 0.8541
31700 0.9360 0.9210 0.8651 0.8693
31800 0.9372 0.9228 0.8674 0.8711
31900 0.9302 0.9126 0.8756 0.8794
32000 0.9419 0.9284 0.8198 0.8231
32100 0.9407 0.9262 0.8640 0.8667
32200 0.9012 0.8812 0.8523 0.8568
32300 0.9302 0.9144 0.8593 0.8624
32400 0.9140 0.8934 0.8733 0.8752
32500 0.9384 0.9230 0.8616 0.8638
32600 0.9500 0.9387 0.8802 0.8826
32700 0.9291 0.9111 0.8570 0.8600
32800 0.9151 0.8957 0.8012 0.8134
32900 0.9360 0.9206 0.8523 0.8526
33000 0.9279 0.9112 0.8628 0.8656
33100 0.9337 0.9189 0.8465 0.8489
33200 0.9221 0.9039 0.8616 0.8664
33300 0.9337 0.9207 0.8674 0.8699
33400 0.9395 0.9266 0.8651 0.8673
33500 0.9407 0.9264 0.8628 0.8655
33600 0.9419 0.9285 0.8535 0.8577
33700 0.9360 0.9210 0.8384 0.8445
33800 0.9337 0.9190 0.8430 0.8466
33900 0.9302 0.9127 0.8663 0.8696
34000 0.9256 0.9099 0.8558 0.8581
34100 0.9279 0.9111 0.8628 0.8639
34200 0.9419 0.9289 0.8500 0.8534
34300 0.9407 0.9266 0.8779 0.8798
34400 0.9372 0.9217 0.8698 0.8737
34500 0.9453 0.9327 0.8465 0.8526
34600 0.9430 0.9289 0.8674 0.8729
34700 0.9372 0.9217 0.8640 0.8692
34800 0.9326 0.9189 0.8465 0.8492
34900 0.9430 0.9296 0.8605 0.8643
35000 0.9186 0.8982 0.8058 0.8197
35100 0.9116 0.8927 0.8256 0.8314
35200 0.9186 0.8965 0.8442 0.8447
35300 0.9395 0.9250 0.8651 0.8680
35400 0.9500 0.9387 0.8640 0.8670
35500 0.9430 0.9307 0.8674 0.8702
35600 0.9314 0.9144 0.8570 0.8592
35700 0.9349 0.9191 0.8709 0.8728
35800 0.9430 0.9292 0.8651 0.8661
35900 0.9395 0.9251 0.8465 0.8503
36000 0.9384 0.9234 0.8512 0.8545
36100 0.9349 0.9189 0.8686 0.8721
36200 0.9430 0.9284 0.8372 0.8408
36300 0.9384 0.9234 0.8465 0.8483
36400 0.9349 0.9185 0.8605 0.8639
